"COURSE ENROLLMENTS BY DISTRICT BY COURSE",,,,
"2012-13 SURVEY 2 DATA FINAL",,,,
,,,,
"Dist #",District,"Course #",Course,Enrollment
62,TAYLOR,2103400,"ADV PL HUMAN GEOG",23
62,TAYLOR,2104000,"M/J SS",9
62,TAYLOR,2106010,"M/J CIVICS",202
62,TAYLOR,2106310,"AMER GOVT",78
62,TAYLOR,2107300,"PSYCH 1",20
62,TAYLOR,2107350,"ADV PL PSYCH",19
62,TAYLOR,2109010,"M/J WORLD HIST",169
62,TAYLOR,2109020,"M/J WORLD HIST ADV",42
62,TAYLOR,2109310,"WORLD HIST",131
62,TAYLOR,2200300,"NC STUDY HALL 1",52
62,TAYLOR,2400300,"LEAD SKLS DEV",1
62,TAYLOR,2400310,"LEAD TECNQS",2
62,TAYLOR,3026010,HOPE,1
62,TAYLOR,5010020,"FNC BAS SKLS READ E",290
62,TAYLOR,5010043,"LANG ARTS GRADE 2",202
62,TAYLOR,5010045,"LANG ARTS GRADE 4",189
62,TAYLOR,5010046,"LANG ARTS GRADE 5",185
62,TAYLOR,5010050,"READ E",1356
62,TAYLOR,5010060,"INTEG LANG ARTS E",204
62,TAYLOR,5010080,"SPELLING E",473
62,TAYLOR,5010090,"WRIT E",25
62,TAYLOR,5010200,"THEATRE - GRADE K",19
62,TAYLOR,5010210,"THEATRE - GRADE 1",16
62,TAYLOR,5010220,"THEATRE - GRADE 2",18
62,TAYLOR,5010230,"THEATRE-INTERM 1",19
62,TAYLOR,5010240,"THEATRE-INTERM 2",16
62,TAYLOR,5010250,"THEATRE-INTERM 3",9
62,TAYLOR,5012020,"MATH GRADE K",270
62,TAYLOR,5012030,"MATH GRADE ONE",238
62,TAYLOR,5012040,"MATH GRADE TWO",220
62,TAYLOR,5012050,"MATH GRADE THREE",227
62,TAYLOR,5012060,"MATH GRADE FOUR",206
62,TAYLOR,5012070,"MATH GRADE FIVE",194
62,TAYLOR,5013010,"MUS CHORAL E",403
62,TAYLOR,5013060,"MUSIC - GRADE K",255
62,TAYLOR,5013070,"MUSIC - GRADE 1",226
62,TAYLOR,5013080,"MUSIC - GRADE 2",208
62,TAYLOR,5013110,"MUSIC-INTERM 3",208
62,TAYLOR,5015020,"PHYSICAL EDUCATION K",276
62,TAYLOR,5015030,"PHYSICAL EDUCATION 1",243
62,TAYLOR,5015040,"PHYSICAL EDUCATION 2",226
62,TAYLOR,5015050,"PHYSICAL EDUCATION 3",235
62,TAYLOR,5015060,"PHYSICAL EDUCATION 4",217
62,TAYLOR,5015070,"PHYSICAL EDUCATION 5",190
62,TAYLOR,5020010,"SCIENCE GRADE K",256
62,TAYLOR,5020020,"SCIENCE GRADE ONE",226
62,TAYLOR,5020030,"SCIENCE GRADE TWO",208
62,TAYLOR,5020040,"SCIENCE GRADE THREE",221
62,TAYLOR,5020050,"SCIENCE GRADE FOUR",200
62,TAYLOR,5020060,"SCIENCE GRADE FIVE",194
62,TAYLOR,5100560,"PK OTHER",5
62,TAYLOR,7650130,"PK DISABS: 3-5",36
62,TAYLOR,7710011,"ACCESS LANG ART - K",4
62,TAYLOR,7710012,"ACCESS LANG ART - 1",5
62,TAYLOR,7710013,"ACCESS LANG ART - 2",6
62,TAYLOR,7710014,"ACCESS LANG ART - 3",10
62,TAYLOR,7710015,"ACCESS LANG ART - 4",14
62,TAYLOR,7710016,"ACCESS LANG ART - 5",4
62,TAYLOR,7712015,"ACCESS MATH GRADE K",4
62,TAYLOR,7712020,"ACCESS MATH GRADE 1",5
62,TAYLOR,7712030,"ACCESS MATH GRADE 2",6
62,TAYLOR,7712040,"ACCESS MATH GRADE 3",10
62,TAYLOR,7712050,"ACCESS MATH GRADE 4",15
62,TAYLOR,7712060,"ACCESS MATH GRADE 5",4
62,TAYLOR,7715010,"PE: K-5",10
62,TAYLOR,7720040,"ACCESS SCI GRADE 3",10
62,TAYLOR,7720050,"ACCESS SCI GRADE 4",15
62,TAYLOR,7720060,"ACCESS SCI GRADE 5",4
62,TAYLOR,7721020,"SOC PERS: K-5",29
62,TAYLOR,7755020,"H/H ACAD U SKLS:PK-5",1
62,TAYLOR,7755040,"ADV ACAD: K-5 GIFTED",9
62,TAYLOR,7763030,"SPEECH THRPY: PK-5",86
62,TAYLOR,7763040,"LANG THRPY: PK-5",44
62,TAYLOR,7763050,"OCCU THRPY: PK-5",32
62,TAYLOR,7763070,"PHY THRPY: PK-5",17
62,TAYLOR,7763080,"U SKLS VISION: PK-5",1
62,TAYLOR,7810010,"LANG ART: 6-8",26
62,TAYLOR,7810020,"READ: 6-8",26
62,TAYLOR,7812010,"MATH: 6-8",26
62,TAYLOR,7820010,"SCIENCE: 6-8",26
62,TAYLOR,7821010,"SS: 6-8",25
62,TAYLOR,7821030,"CAR ED: 6-8",25
62,TAYLOR,7855020,"HH INST SER: 6-8",1
62,TAYLOR,7863060,"ORIEN MOBLTY: 6-8",1
62,TAYLOR,7863080,"U SKLS VISION: 6-8",3
62,TAYLOR,7866030,"SPEECH THRPY: 6-8",26
62,TAYLOR,7866040,"LANG THRPY: 6-8",20
62,TAYLOR,7866050,"OCCU THRPY: 6-8",4
62,TAYLOR,7866070,"PHY THRPY: 6-8",3
62,TAYLOR,7900030,"H/H INSTR SERVS",1
62,TAYLOR,7910110,"ENG: 9-12",25
62,TAYLOR,7910390,"LIF SKLS COM: 9-12",4
62,TAYLOR,7912050,"MATH: 9-12",16
62,TAYLOR,7912340,"LIF SKLS MA: 9-12",8
62,TAYLOR,7920010,"SCI: 9-12",25
62,TAYLOR,7921010,"SS: 9-12",25
62,TAYLOR,7921330,"CAR ED: 9-12",11
62,TAYLOR,7960010,"LIF MGMT TRAN: 9-12",11
62,TAYLOR,7963050,"SKLS STUS VISUAL IMP",1
62,TAYLOR,7966010,"PHY THERAPY",1
62,TAYLOR,7966020,"OCCU THERAPY",1
62,TAYLOR,7966040,"LANG THERAPY",5
62,TAYLOR,7980030,"JOB PREP",7
62,TAYLOR,7980110,"CAR PREP",10
62,TAYLOR,7980120,"CAR EXPS",4
62,TAYLOR,8207310,"INTROD TO INFO TECH",1
62,TAYLOR,8209510,"DIGITAL DESIGN 1",25
62,TAYLOR,8212110,"ADM OFF TECH 1",1
62,TAYLOR,8212201,"MED OFF TECH 1",21
62,TAYLOR,8212202,"MED OFF TECH 2",20
62,TAYLOR,8212203,"MED OFF TECH 3",2
62,TAYLOR,8300410,"DIV CAR TECH-OJT",12
62,TAYLOR,8303010,"DIV CAR TECH PRIN",57
62,TAYLOR,8303020,"DIV CAR TECH APPL",4
62,TAYLOR,8708110,"PRIN BIOMED SCIENCES",45
62,TAYLOR,8708120,"HUMAN BODY SYSTEMS",23
62,TAYLOR,8709410,"AUTO SERV TECH 1",13
62,TAYLOR,8709420,"AUTO SERV TECH 2",1
62,TAYLOR,8720310,"BLDG CONST TECH 1",19
62,TAYLOR,8720320,"BLDG CONST TECH 2",18
62,TAYLOR,8720330,"BLDG CONST TECH 3",4
62,TAYLOR,8725010,"DRAFT 1",50
62,TAYLOR,8725030,"DRAFT 3",1
62,TAYLOR,8730010,"ELECTRONIC 1",2
62,TAYLOR,8730020,"ELECTRONIC 2",2
62,TAYLOR,8730030,"ELECTRONIC 3",2
62,TAYLOR,8730040,"ELECTRONIC 4",1
62,TAYLOR,8730050,"ELECTRONIC 5",1
62,TAYLOR,8730060,"ELECTRONIC 6",1
62,TAYLOR,8743210,"MAINT SKLS 1",5
62,TAYLOR,8743220,"MAINT SKLS 2",5
62,TAYLOR,8743230,"MAINT SKLS 3",1
62,TAYLOR,8743270,"MILLWRIGHT 7",1
62,TAYLOR,8743280,"MILLWRIGHT 8",1
62,TAYLOR,8743290,"MILLWRIGHT 9",1
62,TAYLOR,8754510,"WELDING TECH 1",7
62,TAYLOR,8754520,"WELDING TECH 2",7
62,TAYLOR,8754530,"WELDING TECH 3",4
62,TAYLOR,8754540,"WELDING TECH 4",4
62,TAYLOR,8754550,"WELDING TECH 5",4
62,TAYLOR,8754560,"WELDING TECH 6",4
63,UNION,AMH2010,"AMERICAN HISTORY I  SURVEY TO",4
63,UNION,BSCC010,"GENERAL BIOLOGY I",2
63,UNION,CHML045,"GENERAL CHEMISTRY LAB",1
63,UNION,ENC1101,"COMPOSITION I",2
63,UNION,ENC1102,"ENGLISH COMPOSITION II",1
63,UNION,MAC1105,"COLLEGE ALGEBRA",1
63,UNION,SPC2608,"EFFECTIVE SPEAKING",1
63,UNION,0100000,"M/J ART/ART APPREC 1",22
63,UNION,0100010,"M/J ART/ART APPREC 2",24
63,UNION,0100020,"M/J ART/ART APPREC 3",32
63,UNION,0100030,"M/J ART/ART APPREC 4",22
63,UNION,0100330,"ART HIST 1",4
63,UNION,0101300,"2-D ART 1",74
63,UNION,0101310,"2-D ART 2",12
63,UNION,0101330,"3-D ART 1",89
63,UNION,0200000,"M/J INTROD CPTRS",79
63,UNION,0200020,"M/J CPTR APPLS 2",17
63,UNION,0500000,"M/J PERS CAR SCH 1",4
63,UNION,0500010,"M/J PERS CAR SCH 2",5
63,UNION,0500500,"PERS,CAR,SCH DEV 1",13
63,UNION,0500510,"PERS,CAR,SCH DEV 2",4
63,UNION,0500530,"PERS,CAR,SCH DEV 4",2
63,UNION,0708340,"SPANISH 1",127
63,UNION,0708350,"SPANISH 2",55
63,UNION,0800370,"PARENTING 1",1
63,UNION,1000000,"M/J INTENS LANG ARTS",123
63,UNION,1000010,"M/J INTENS READ (MC)",33
63,UNION,1000410,"INTENS READ",204
63,UNION,1001010,"M/J LANG ARTS 1",93
63,UNION,1001020,"M/J LANG ARTS 1, ADV",23
63,UNION,1001040,"M/J LANG ARTS 2",136
63,UNION,1001050,"M/J LANG ARTS 2, ADV",22
63,UNION,1001070,"M/J LANG ARTS 3",94
63,UNION,1001080,"M/J LANG ARTS 3, ADV",22
63,UNION,1001310,"ENG 1",140
63,UNION,1001320,"ENG HON 1",27
63,UNION,1001340,"ENG 2",127
63,UNION,1001350,"ENG HON 2",25
63,UNION,1001370,"ENG 3",94
63,UNION,1001380,"ENG HON 3",16
63,UNION,1001400,"ENG 4",71
63,UNION,1001405,"ENG 4: FL COLL PREP",21
63,UNION,1100000,"M/J LIB SKLS/INF LIT",34
63,UNION,1200310,"ALG 1",133
63,UNION,1200315,"ALG 1 CR",29
63,UNION,1200320,"ALG 1 HON",50
63,UNION,1200330,"ALG 2",120
63,UNION,1200340,"ALG 2 HON",48
63,UNION,1200400,"INTENS MATH",26
63,UNION,1200700,"Math Coll. Readiness",110
63,UNION,1204000,"M/J INTENS MATH (MC)",81
63,UNION,1205010,"M/J MATH 1",114
63,UNION,1205020,"M/J MATH 1 ADV",43
63,UNION,1205040,"M/J MATH 2",157
63,UNION,1205050,"M/J MATH 2, ADV",42
63,UNION,1205070,"M/J PRE-ALG",114
63,UNION,1205370,"CONSUMER MATH",4
63,UNION,1205410,"APPLIED MATH 2",6
63,UNION,1206310,GEO,131
63,UNION,1206320,"GEO HON",25
63,UNION,1302000,"M/J BAND 1",56
63,UNION,1302010,"M/J BAND 2",41
63,UNION,1302020,"M/J BAND 3",25
63,UNION,1302300,"BAND 1",17
63,UNION,1302310,"BAND 2",13
63,UNION,1302320,"BAND 3",15
63,UNION,1302330,"BAND 4",14
63,UNION,1302360,"ORCH 1",5
63,UNION,1302370,"ORCH 2",1
63,UNION,1302380,"ORCH 3",5
63,UNION,1302390,"ORCH 4",4
63,UNION,1302500,"JAZZ ENS 1",2
63,UNION,1302510,"JAZZ ENS 2",3
63,UNION,1302520,"JAZZ ENS 3",7
63,UNION,1302530,"JAZZ ENS 4 HON",8
63,UNION,1305300,"EURHY 1",8
63,UNION,1305310,"EURHY 2",3
63,UNION,1400000,"M/J PEER COUN 1",154
63,UNION,1400300,"PEER COUN 1",6
63,UNION,1501000,"M/J PHYS FIT",153
63,UNION,1501100,"M/J COMPRE PE 1",61
63,UNION,1501310,"FIT LIFST DESIGN",21
63,UNION,1501320,"FIT ISSUES FOR ADOL",19
63,UNION,1501340,"WEIGHT TRAIN 1",58
63,UNION,1501360,"WEIGHT TRAIN 3",16
63,UNION,1502410,"INDIV/DUAL SPRTS 1",37
63,UNION,1503300,"TRACK & FIELD",27
63,UNION,1503310,BASKETBALL,1
63,UNION,1503350,"TEAM SPRTS 1",35
63,UNION,1506320,"HOPE-PE V",119
63,UNION,1801300,"LEAD ED/TRAIN 1",56
63,UNION,1801310,"LEAD ED/TRAIN 2",32
63,UNION,1801320,"LEAD ED/TRAIN 3",28
63,UNION,1801330,"LEAD ED/TRAIN 4",17
63,UNION,2000310,"BIO 1",126
63,UNION,2000320,"BIO 1 HON",20
63,UNION,2000340,"ADV PL BIO",6
63,UNION,2001010,"M/J ERTH/SPA SCI",3
63,UNION,2001310,"ERTH/SPA SCI",145
63,UNION,2001320,"ERTH/SPA SCI HON",23
63,UNION,2001380,"ADV PL ENV SCI",17
63,UNION,2002040,"M/J COMPRE SCI 1",160
63,UNION,2002070,"M/J COMPRE SCI 2",195
63,UNION,2002100,"M/J COMPRE SCI 3",157
63,UNION,2003310,"PHY SCI",43
63,UNION,2003340,"CHEM 1",42
63,UNION,2003350,"CHEM 1 HON",21
63,UNION,2100010,"M/J US HIST",1
63,UNION,2100015,"M/J US HIST&CAR PLAN",150
63,UNION,2100025,"M/J US HIS ADV & C/P",3
63,UNION,2100310,"US HIST",125
63,UNION,2100320,"US HIST HON",36
63,UNION,2102310,ECON,63
63,UNION,2104000,"M/J SS",1
63,UNION,2106010,"M/J CIVICS",191
63,UNION,2106015,"M/J CIVICS",1
63,UNION,2106016,"M/J CIVICS & CAR PL",1
63,UNION,2106310,"AMER GOVT",91
63,UNION,2106320,"AMER GOVT HON",18
63,UNION,2106330,CIVICS,1
63,UNION,2109010,"M/J WORLD HIST",160
63,UNION,2109310,"WORLD HIST",127
63,UNION,2109320,"WORLD HIST HON",39
63,UNION,2109420,"ADV PL WORLD HIST",6
63,UNION,2200310,"NC STUDY HALL 2",17
63,UNION,2400300,"LEAD SKLS DEV",19
63,UNION,2400310,"LEAD TECNQS",3
63,UNION,3026010,HOPE,1
63,UNION,5001010,"ART - GRADE K",215
63,UNION,5001020,"ART - GRADE 1",168
63,UNION,5001030,"ART - GRADE 2",179
63,UNION,5001040,"ART - INTERM 1",204
63,UNION,5001050,"ART - INTERM 2",165
63,UNION,5002000,"INTROD TO CPTRS",931
63,UNION,5008020,"HEALTH - K",215
63,UNION,5008030,"HEALTH - GRADE 1",168
63,UNION,5008040,"HEALTH - GRADE 2",179
63,UNION,5008050,"HEALTH - GRADE 3",176
63,UNION,5008060,"HEALTH - GRADE 4",165
63,UNION,5010020,"FNC BAS SKLS READ E",19
63,UNION,5010030,"FNC BAS SKLS COMMS E",37
63,UNION,5010042,"LANG ARTS GRADE 1",168
63,UNION,5010043,"LANG ARTS GRADE 2",177
63,UNION,5010044,"LANG ARTS GRADE 3",178
63,UNION,5010045,"LANG ARTS GRADE 4",163
63,UNION,5010046,"LANG ARTS GRADE 5",125
63,UNION,5010050,"READ E",1047
63,UNION,5010090,"WRIT E",680
63,UNION,5012020,"MATH GRADE K",215
63,UNION,5012030,"MATH GRADE ONE",168
63,UNION,5012040,"MATH GRADE TWO",179
63,UNION,5012050,"MATH GRADE THREE",177
63,UNION,5012060,"MATH GRADE FOUR",163
63,UNION,5012070,"MATH GRADE FIVE",162
63,UNION,5013020,"MUS INSTRU E",28
63,UNION,5013060,"MUSIC - GRADE K",215
63,UNION,5013070,"MUSIC - GRADE 1",168
63,UNION,5013080,"MUSIC - GRADE 2",179
63,UNION,5013090,"MUSIC-INTERM 1",177
63,UNION,5013100,"MUSIC-INTERM 2",163
63,UNION,5015020,"PHYSICAL EDUCATION K",215
63,UNION,5015030,"PHYSICAL EDUCATION 1",169
63,UNION,5015040,"PHYSICAL EDUCATION 2",179
63,UNION,5015050,"PHYSICAL EDUCATION 3",176
63,UNION,5015060,"PHYSICAL EDUCATION 4",165
63,UNION,5015070,"PHYSICAL EDUCATION 5",77
63,UNION,5020010,"SCIENCE GRADE K",215
63,UNION,5020020,"SCIENCE GRADE ONE",168
63,UNION,5020030,"SCIENCE GRADE TWO",179
63,UNION,5020040,"SCIENCE GRADE THREE",177
63,UNION,5020050,"SCIENCE GRADE FOUR",163
63,UNION,5020060,"SCIENCE GRADE FIVE",162
63,UNION,5021040,"SOC STUDIES 2",177
63,UNION,5021050,"SOC STUDIES 3",173
63,UNION,5021060,"SOC STUDIES 4",163
63,UNION,5021070,"SOC STUDIES 5",164
63,UNION,5022000,"STUDY HALL E",1
63,UNION,5100560,"PK OTHER",2
63,UNION,5100570,"SCHOOL READINESS",47
63,UNION,5100580,"VPK-SCH YEAR PROG",37
63,UNION,7650130,"PK DISABS: 3-5",10
63,UNION,7710015,"ACCESS LANG ART - 4",2
63,UNION,7710016,"ACCESS LANG ART - 5",2
63,UNION,7712050,"ACCESS MATH GRADE 4",2
63,UNION,7712060,"ACCESS MATH GRADE 5",2
63,UNION,7720050,"ACCESS SCI GRADE 4",2
63,UNION,7720060,"ACCESS SCI GRADE 5",2
63,UNION,7721020,"SOC PERS: K-5",7
63,UNION,7755040,"ADV ACAD: K-5 GIFTED",22
63,UNION,7763030,"SPEECH THRPY: PK-5",94
63,UNION,7763040,"LANG THRPY: PK-5",55
63,UNION,7763050,"OCCU THRPY: PK-5",29
63,UNION,7763070,"PHY THRPY: PK-5",4
63,UNION,7810010,"LANG ART: 6-8",1
63,UNION,7810011,"ACCESS M/J LA 1",15
63,UNION,7810020,"READ: 6-8",17
63,UNION,7812010,"MATH: 6-8",16
63,UNION,7820010,"SCIENCE: 6-8",1
63,UNION,7820015,"ACCESS M/J COMPSCI 1",16
63,UNION,7821010,"SS: 6-8",15
63,UNION,7821020,"SS: 6-8 CAR PLAN",1
63,UNION,7855040,"ADV ACAD: 6-8",33
63,UNION,7866030,"SPEECH THRPY: 6-8",20
63,UNION,7866040,"LANG THRPY: 6-8",21
63,UNION,7866050,"OCCU THRPY: 6-8",2
63,UNION,7866070,"PHY THRPY: 6-8",2
63,UNION,7910100,"READ: 9-12",4
63,UNION,7910110,"ENG: 9-12",7
63,UNION,7912050,"MATH: 9-12",11
63,UNION,7915010,"SPECI DESIGN PE",6
63,UNION,7920010,"SCI: 9-12",11
63,UNION,7921010,"SS: 9-12",7
63,UNION,7921330,"CAR ED: 9-12",6
63,UNION,7961030,"PERS HME SKL FNG LIV",4
63,UNION,7963130,"U SKLS",6
63,UNION,8100100,"AG ED DIR STUDY",14
63,UNION,8100210,"EX OF AGRISCI",176
63,UNION,8106210,"ANIM SCI & SERS 2",25
63,UNION,8106220,"ANIM SCI & SERS 3",7
63,UNION,8106810,"AGRISCI FOUND 1",95
63,UNION,8121510,"INTROD HORT 2",2
63,UNION,8129210,"FOOD SCI APPL 2",35
63,UNION,8129220,"FOOD SCI APPL 3",29
63,UNION,8207310,"INTROD TO INFO TECH",49
63,UNION,8209020,"CPTR COLG & CAR",18
63,UNION,8215120,"BUSINESS ENTREP PRIN",39
63,UNION,8215140,"BUSINESS SUPV 1",8
63,UNION,8400100,"HSE DIR STUDY",16
63,UNION,8417100,"HEALTH SCI 1",80
63,UNION,8417110,"HEALTH SCI 2",24
63,UNION,8417160,"EKG AIDE",6
63,UNION,8417211,"NURSE AST 3",16
63,UNION,8722110,"CARP & CAB MAKING 1",78
63,UNION,8722120,"CARP & CAB MAKING 2",4
63,UNION,8722130,"CARP & CAB MAKING 3",1
63,UNION,8732110,"CPTR SYSS TECH 1",1
63,UNION,8732150,"CPTR SYSS TECH 5",1
63,UNION,8732160,"CPTR SYSS TECH 6",1
63,UNION,8754510,"WELDING TECH 1",4
63,UNION,8754520,"WELDING TECH 2",8
63,UNION,8754530,"WELDING TECH 3",1
63,UNION,8754540,"WELDING TECH 4",1
63,UNION,8909010,"TCHR ASSIST 1",39
63,UNION,8909020,"TCHR ASSIST 2",3
63,UNION,8909030,"TCHR ASSIST 3",3
63,UNION,8909040,"TCHR ASSIST 4",3
64,VOLUSIA,ACG2022,"FINANCIAL ACCOUNTING",5
64,VOLUSIA,AMH2010,"AMERICAN HISTORY I  SURVEY TO",27
64,VOLUSIA,AMH2020,"UNITED STATES HISTORY FROM 186",37
64,VOLUSIA,AMH2058,"WORLD WAR II",1
64,VOLUSIA,AMH2091,"AFRICAN-AMERICAN HISTORY",2
64,VOLUSIA,AML2050,"MODERN AMERICAN LITERATURE",1
64,VOLUSIA,AML2060,"CONTEMPORARY AMERICAN LITERATU",1
64,VOLUSIA,AML2600,"AFRICAN-AMERICAN LITERATURE",1
64,VOLUSIA,ARH1000,"ART APPRECIATION",64
64,VOLUSIA,ARH2050,"WESTERN SURVEY I: GREEK TO REN",3
64,VOLUSIA,ARTL300,"DRAWING I LAB",2
64,VOLUSIA,ART1300,"DRAWING I",6
64,VOLUSIA,ART1754,"POTTERY HANDBUILDING I",5
64,VOLUSIA,ART2752,"POTTERY WHEELTHROWING I",1
64,VOLUSIA,ASLL140,"AMERICAN SIGN LANGUAGE I LAB",1
64,VOLUSIA,ASL2140,"INTRODUCTION TO AMERICAN SIGN",10
64,VOLUSIA,ASL2150,"INTERMEDIATE AMERICAN SIGN LAN",3
64,VOLUSIA,AST1002,"INTRODUCTION TO ASTRONOMY",18
64,VOLUSIA,BSCL010,"GENERAL BIOLOGY I LAB",1
64,VOLUSIA,BSCL085,"ANATOMY & PHYSIOLOGY LAB I",1
64,VOLUSIA,BSCL086,"HUMAN ANATOMY AND PHYSIOLOGY I",1
64,VOLUSIA,BSC1005,"BIOLOGICAL SCIENCE",44
64,VOLUSIA,BSC1010,"GENERAL BIOLOGY I",13
64,VOLUSIA,BSC1020,"HUMAN BIOLOGY",52
64,VOLUSIA,BSC1085,"ANATOMY AND PHYSIOLOGY FOR HEA",22
64,VOLUSIA,BSC1086,"ANATOMY AND PHYSIOLOGY II",7
64,VOLUSIA,BSC2930,"SPECIAL TOPICS",8
64,VOLUSIA,BUL2241,"BUSINESS LAW",5
64,VOLUSIA,CCJ1010,"INTRODUCTION TO CRIMINOLOGY",1
64,VOLUSIA,CCJ1020,"INTRODUCTION TO CRIMINAL JUSTI",4
64,VOLUSIA,CGS1060,"COLLEGE COMPUTING",2
64,VOLUSIA,CGS2100,"COMPUTERS IN BUSINESS",17
64,VOLUSIA,CHML025,"INTRODUCTION TO COLLEGE CHEMIS",3
64,VOLUSIA,CHML045,"GENERAL CHEMISTRY LAB",3
64,VOLUSIA,CHM1025,"COLLEGE CHEMISTRY",28
64,VOLUSIA,CHM1045,"HONORS GENERAL CHEMISTRY",9
64,VOLUSIA,CHM1046,"GENERAL CHEMISTRY II",1
64,VOLUSIA,CLP2140,"ABNORMAL PSYCHOLOGY",22
64,VOLUSIA,COP1000,"FUNDAMENTALS OF PROGRAMMING",7
64,VOLUSIA,CPO2001,"INTRODUCTION TO COMPARATIVE PO",11
64,VOLUSIA,DAA1200,"BALLET TECHNIQUE I",2
64,VOLUSIA,DAA1500,"JAZZ DANCE I",1
64,VOLUSIA,DAA2101,"MODERN DANCE II",1
64,VOLUSIA,DAN2740,"STRETCH AND PLACEMENT",5
64,VOLUSIA,DEP2004,"HUMAN GROWTH & DEVELOPMENT",54
64,VOLUSIA,ECO2013,"PRINCIPLES OF MACROECONOMICS",59
64,VOLUSIA,ECO2023,"PRINCIPLES OF ECONOMICS, MICRO",23
64,VOLUSIA,ENC1101,"COMPOSITION I",353
64,VOLUSIA,ENC1102,"ENGLISH COMPOSITION II",168
64,VOLUSIA,ENL2931,"SELECTED TOPICS IN SHAKESPEARE",1
64,VOLUSIA,ETDL377,"3D COMPUTER ANIMATION (3D STUD",1
64,VOLUSIA,ETD2377,"3D COMPUTER ANIMATION (3D STUD",1
64,VOLUSIA,EUH2000,"HONORS WESTERN CIVILIZATION I",1
64,VOLUSIA,FRE1120,"BEGINNING FRENCH I",2
64,VOLUSIA,GEB1011,"PRINCIPLES OF BUSINESS",9
64,VOLUSIA,GEB2430,"BUSINESS ETHICS",13
64,VOLUSIA,GEO2000,"BASIC CONCEPTS IN GEOGRAPHY",16
64,VOLUSIA,GEO2420,"INTRODUCTION TO HUMAN GEOGRAPH",3
64,VOLUSIA,GER1120,"ELEMENTARY GERMAN I",3
64,VOLUSIA,GLY2010,"THE DYNAMIC EARTH: INTRO TO PH",1
64,VOLUSIA,HFT1000,"INTRO TO HOSPITALITY/TOURISM",2
64,VOLUSIA,HFT2454,"FOOD AND BEVERAGE COST CONTROL",1
64,VOLUSIA,HFT2942,"MANAGEMENT & CONTROL PRACTICUM",1
64,VOLUSIA,HHD1321,"INTRODUCTION TO INTERIOR DESIG",1
64,VOLUSIA,HLP1081,"FITNESS AND WELLNESS FOR LIFE",25
64,VOLUSIA,HSC1531,"MEDICAL TERMINOLOGY",5
64,VOLUSIA,HSC2400,"BASIC EMERGENCY CARE",1
64,VOLUSIA,HUM2210,"THE HUMANITIES",41
64,VOLUSIA,HUM2230,"HUMANITIES II",10
64,VOLUSIA,HUN1201,"NUTRITION AND DIET THERAPY",94
64,VOLUSIA,HUN1203,"CULINARY NUTRITION",1
64,VOLUSIA,HUN1270,"SPORTS NUTRITION",8
64,VOLUSIA,IDS2191,"THE 1960S - THE ERA OF METAMOR",4
64,VOLUSIA,IND1211,"HISTORICAL INTERIORS I",1
64,VOLUSIA,IND2608,"SUSTAINABLE DESIGN FOR INTERIO",1
64,VOLUSIA,INR2002,"INTERNATIONAL RELATIONS",3
64,VOLUSIA,JOU1100,"BASIC REPORTING",2
64,VOLUSIA,LIT2110,"WORLD LITERATURE: ANCIENT THRO",3
64,VOLUSIA,LIT2120,"WORLD LITERATURE FROM 1650",1
64,VOLUSIA,MACL312,"CALCULUS 2 WITH ANALYTIC GEOME",1
64,VOLUSIA,MAC1105,"COLLEGE ALGEBRA",187
64,VOLUSIA,MAC1114,"PLANE TRIGONOMETRY",20
64,VOLUSIA,MAC1140,"PRECALCULUS ALGEBRA",26
64,VOLUSIA,MAC2311,"CALCULUS I",4
64,VOLUSIA,MAC2312,"CALCULUS II",1
64,VOLUSIA,MAN2021,"PRINCIPLES OF MANAGEMENT",1
64,VOLUSIA,MAR2011,MARKETING,1
64,VOLUSIA,MAT1033,"INTERMEDIATE ALGEBRA",141
64,VOLUSIA,MCB1010,MICROBIOLOGY,2
64,VOLUSIA,MET2010,"INTRODUCTORY METEOROLOGY",4
64,VOLUSIA,MUL1010,"MUSIC APPRECIATION",16
64,VOLUSIA,MUL2380,"HISTORY OF POPULAR MUSIC",9
64,VOLUSIA,MUML601,"MUSIC TECHNOLOGY AND RECORDING",1
64,VOLUSIA,MUM1610,"SURVEY OF RECORDING TECHNOLOGY",2
64,VOLUSIA,MUM1622,"SOUND REINFORCEMENT FUNDAMENTA",2
64,VOLUSIA,MUM2601,"AUDIO ENGINEERING II",1
64,VOLUSIA,MUM2609,"CRITICAL LISTENING: ANALYSIS O",1
64,VOLUSIA,MUN1031,"ROCK ENSEMBLE I",1
64,VOLUSIA,MUN1340,"CONTEMPORARY ENSEMBLE",1
64,VOLUSIA,OCBL000,"MARINE BIOLOGY",1
64,VOLUSIA,OCB2000,"INTRODUCTION TO MARINE BIOLOGY",1
64,VOLUSIA,OCE1001,"INTRODUCTION TO OCEANOGRAPHY",7
64,VOLUSIA,OST1435,"LEGAL TERMINOLOGY",1
64,VOLUSIA,PET2084,"PERSONAL FITNESS AND WELLNESS",25
64,VOLUSIA,PET2621,"PRINCIPLES OF ATHLETIC TRAININ",1
64,VOLUSIA,PGY1100,"PHOTOGRAPHY I",7
64,VOLUSIA,PGY2000,"HISTORY OF PHOTOGRAPHY",1
64,VOLUSIA,PGY2210,"PROFESSIONAL STUDIO PORTRAITUR",1
