"COURSE ENROLLMENTS BY DISTRICT BY COURSE",,,,
"SCHOOL YEAR 2015-16",,,,
"SURVEY 2 DATA AS OF 11/13/2015",,,,
,,,,
"DIST #","DISTRICT NAME","COURSE #","COURSE NAME",ENROLLMENT
57,"SANTA ROSA",2003390,"PHYS 1 HON",317
57,"SANTA ROSA",2003421,"AP PHYSICS 1",60
57,"SANTA ROSA",2100010,"M/J US HIST",449
57,"SANTA ROSA",2100015,"M/J US HIST&CAR PLAN",1453
57,"SANTA ROSA",2100020,"M/J US HIST ADV",24
57,"SANTA ROSA",2100025,"M/J US HIS ADV & C/P",114
57,"SANTA ROSA",2100310,"US HIST",1381
57,"SANTA ROSA",2100320,"US HIST HON",283
57,"SANTA ROSA",2100330,"AP U.S. HIST",235
57,"SANTA ROSA",2100490,"AICE INTL HIST 1 AS",13
57,"SANTA ROSA",2100500,"AICE U.S. HIST 1 AS",27
57,"SANTA ROSA",2101300,ANTHROP,20
57,"SANTA ROSA",2102310,ECONOMICS,48
57,"SANTA ROSA",2102335,"ECON FIN LIT",486
57,"SANTA ROSA",2102345,"ECON FIN LIT HON",166
57,"SANTA ROSA",2102360,"AP MICROECON",40
57,"SANTA ROSA",2105020,"M/J WORLD CLTRS",1
57,"SANTA ROSA",2105310,"WORLD RELIGIONS",30
57,"SANTA ROSA",2106010,"M/J CIVICS",1900
57,"SANTA ROSA",2106016,"M/J CIVICS & CAR PL",33
57,"SANTA ROSA",2106020,"M/J CIVICS ADV",133
57,"SANTA ROSA",2106026,"M/J CIVICS ADV&CAR P",1
57,"SANTA ROSA",2106310,"US GOVT",649
57,"SANTA ROSA",2106320,"US GOVT HON",260
57,"SANTA ROSA",2106350,"LAW STUDIES",3
57,"SANTA ROSA",2106370,"COMPRE LAW STUDIES",46
57,"SANTA ROSA",2106375,"COMPRE LAW HON",67
57,"SANTA ROSA",2106420,"AP US GOVT/POL",104
57,"SANTA ROSA",2107300,"PSYCH 1",375
57,"SANTA ROSA",2107310,"PSYCH 2",2
57,"SANTA ROSA",2107350,"AP PSYCH",211
57,"SANTA ROSA",2108300,SOCIOLOGY,3
57,"SANTA ROSA",2109010,"M/J WORLD HIST",1973
57,"SANTA ROSA",2109020,"M/J WORLD HIST ADV",83
57,"SANTA ROSA",2109310,"WORLD HIST",1477
57,"SANTA ROSA",2109320,"WORLD HIST HON",287
57,"SANTA ROSA",2109420,"AP WORLD HIST",240
57,"SANTA ROSA",2109430,HOLOCAUST,30
57,"SANTA ROSA",2200300,"NC STUDY HALL 1",112
57,"SANTA ROSA",2400300,"LEAD SKLS DEV",47
57,"SANTA ROSA",2400310,"LEAD TECNQS",4
57,"SANTA ROSA",2500500,"TEMP INSTR PL",54
57,"SANTA ROSA",3026010,HOPE,693
57,"SANTA ROSA",3027010,"BIOTECH 1",94
57,"SANTA ROSA",3027020,"BIOTECH 2",68
57,"SANTA ROSA",5001010,"ART - GRADE K",1397
57,"SANTA ROSA",5001020,"ART - GRADE 1",1483
57,"SANTA ROSA",5001030,"ART - GRADE 2",1545
57,"SANTA ROSA",5001040,"ART - INTERM 1",1580
57,"SANTA ROSA",5001050,"ART - INTERM 2",1602
57,"SANTA ROSA",5001060,"ART - INTERM 3",1569
57,"SANTA ROSA",5007020,"SPANISH E",1
57,"SANTA ROSA",5010020,"FNC BAS SKLS READ E",9
57,"SANTA ROSA",5010041,"LANG ARTS GRADE K",1714
57,"SANTA ROSA",5010042,"LANG ARTS GRADE 1",1835
57,"SANTA ROSA",5010043,"LANG ARTS GRADE 2",1965
57,"SANTA ROSA",5010044,"LANG ARTS GRADE 3",1975
57,"SANTA ROSA",5010045,"LANG ARTS GRADE 4",1997
57,"SANTA ROSA",5010046,"LANG ARTS GRADE 5",1954
57,"SANTA ROSA",5012020,"MATH GRADE K",1707
57,"SANTA ROSA",5012030,"MATH GRADE ONE",1834
57,"SANTA ROSA",5012040,"MATH GRADE TWO",1964
57,"SANTA ROSA",5012050,"MATH GRADE THREE",1972
57,"SANTA ROSA",5012060,"MATH GRADE FOUR",1997
57,"SANTA ROSA",5012070,"MATH GRADE FIVE",1954
57,"SANTA ROSA",5013060,"MUSIC - GRADE K",1535
57,"SANTA ROSA",5013070,"MUSIC - GRADE 1",1627
57,"SANTA ROSA",5013080,"MUSIC - GRADE 2",1729
57,"SANTA ROSA",5013090,"MUSIC-INTERM 1",1992
57,"SANTA ROSA",5013100,"MUSIC-INTERM 2",2027
57,"SANTA ROSA",5013110,"MUSIC-INTERM 3",1965
57,"SANTA ROSA",5015020,"PHYSICAL EDUCATION K",1714
57,"SANTA ROSA",5015030,"PHYSICAL EDUCATION 1",1843
57,"SANTA ROSA",5015040,"PHYSICAL EDUCATION 2",1960
57,"SANTA ROSA",5015050,"PHYSICAL EDUCATION 3",1975
57,"SANTA ROSA",5015060,"PHYSICAL EDUCATION 4",2007
57,"SANTA ROSA",5015070,"PHYSICAL EDUCATION 5",1960
57,"SANTA ROSA",5020010,"SCIENCE GRADE K",1708
57,"SANTA ROSA",5020020,"SCIENCE GRADE ONE",1833
57,"SANTA ROSA",5020030,"SCIENCE GRADE TWO",1965
57,"SANTA ROSA",5020040,"SCIENCE GRADE THREE",1970
57,"SANTA ROSA",5020050,"SCIENCE GRADE FOUR",1997
57,"SANTA ROSA",5020060,"SCIENCE GRADE FIVE",1954
57,"SANTA ROSA",5021020,"SOC STUDIES K",1707
57,"SANTA ROSA",5021030,"SOC STUDIES 1",1833
57,"SANTA ROSA",5021040,"SOC STUDIES 2",1965
57,"SANTA ROSA",5021050,"SOC STUDIES 3",1970
57,"SANTA ROSA",5021060,"SOC STUDIES 4",1997
57,"SANTA ROSA",5021070,"SOC STUDIES 5",1955
57,"SANTA ROSA",5022000,"STUDY HALL E",11638
57,"SANTA ROSA",5100520,"DIST HEAD START",280
57,"SANTA ROSA",5100560,"PK OTHER",3
57,"SANTA ROSA",5100580,"VPK-SCH YEAR PROG",161
57,"SANTA ROSA",7650130,"PK DISABS: 3-5",225
57,"SANTA ROSA",7710011,"ACCESS LANG ART - K",38
57,"SANTA ROSA",7710012,"ACCESS LANG ART - 1",31
57,"SANTA ROSA",7710013,"ACCESS LANG ART - 2",29
57,"SANTA ROSA",7710014,"ACCESS LANG ART - 3",30
57,"SANTA ROSA",7710015,"ACCESS LANG ART - 4",34
57,"SANTA ROSA",7710016,"ACCESS LANG ART - 5",31
57,"SANTA ROSA",7712015,"ACCESS MATH GRADE K",36
57,"SANTA ROSA",7712020,"ACCESS MATH GRADE 1",31
57,"SANTA ROSA",7712030,"ACCESS MATH GRADE 2",29
57,"SANTA ROSA",7712040,"ACCESS MATH GRADE 3",28
57,"SANTA ROSA",7712050,"ACCESS MATH GRADE 4",34
57,"SANTA ROSA",7712060,"ACCESS MATH GRADE 5",31
57,"SANTA ROSA",7715010,"PE: K-5",252
57,"SANTA ROSA",7720015,"ACCESS SCI GRADE K",36
57,"SANTA ROSA",7720020,"ACCESS SCI GRADE 1",30
57,"SANTA ROSA",7720030,"ACCESS SCI GRADE 2",29
57,"SANTA ROSA",7720040,"ACCESS SCI GRADE 3",28
57,"SANTA ROSA",7720050,"ACCESS SCI GRADE 4",34
57,"SANTA ROSA",7720060,"ACCESS SCI GRADE 5",30
57,"SANTA ROSA",7721011,"ACCESS SOC ST - K",36
57,"SANTA ROSA",7721012,"ACCESS SOC ST - 1",30
57,"SANTA ROSA",7721013,"ACCESS SOC ST - 2",29
57,"SANTA ROSA",7721014,"ACCESS SOC ST - 3",28
57,"SANTA ROSA",7721015,"ACCESS SOC ST - 4",34
57,"SANTA ROSA",7721016,"ACCESS SOC ST - 5",29
57,"SANTA ROSA",7721020,"U SKLS SOC&EMOT:PK-5",30
57,"SANTA ROSA",7755020,"H/H ACAD U SKLS:PK-5",5
57,"SANTA ROSA",7755040,"ADV ACAD: K-5 GIFTED",516
57,"SANTA ROSA",7763010,"U SKLS: PK-5",119
57,"SANTA ROSA",7763020,"SPEECH AUD: PK-5",6
57,"SANTA ROSA",7763030,"SPEECH THRPY: PK-5",746
57,"SANTA ROSA",7763040,"LANG THRPY: PK-5",935
57,"SANTA ROSA",7763050,"OCCU THRPY: PK-5",252
57,"SANTA ROSA",7763070,"PHY THRPY: PK-5",80
57,"SANTA ROSA",7763080,"EXP CORE COMPET:PK-5",3
57,"SANTA ROSA",7763090,"EXP SKLS:PK-5",18
57,"SANTA ROSA",7763110,"U SKLS CURR&LRN:PK-5",32
57,"SANTA ROSA",7810011,"ACCESS M/J LA 1",35
57,"SANTA ROSA",7810012,"ACCESS M/J LA 2",38
57,"SANTA ROSA",7810013,"ACCESS M/J LA 3",52
57,"SANTA ROSA",7812015,"ACCESS M/J GR 6 MATH",35
57,"SANTA ROSA",7812020,"ACCESS M/J GR 7 MATH",43
57,"SANTA ROSA",7812030,"ACC M/J GR8 PRE-ALG",49
57,"SANTA ROSA",7815010,"PE: 6-8",57
57,"SANTA ROSA",7820015,"ACCESS M/J COMPSCI 1",35
57,"SANTA ROSA",7820016,"ACCESS M/J COMPSCI 2",40
57,"SANTA ROSA",7820017,"ACCESS M/J COMPSCI 3",45
57,"SANTA ROSA",7821021,"ACCESS M/J CIVICS",44
57,"SANTA ROSA",7821022,"ACCESS M/J WRLD HIST",18
57,"SANTA ROSA",7821025,"ACCESS M/J US HIST",24
57,"SANTA ROSA",7821026,"ACCESS M/J USHI & CP",7
57,"SANTA ROSA",7821030,"CAR ED PLAN",1
57,"SANTA ROSA",7855020,"HH INST SER: 6-8",11
57,"SANTA ROSA",7855040,"ADV ACAD: 6-8 GIFTED",70
57,"SANTA ROSA",7863000,"U SKLS: SOC&EMO 6-8",65
57,"SANTA ROSA",7863010,"U SKLS: 6-8",57
57,"SANTA ROSA",7863020,"SPEECH AUD TRAIN:6-8",15
57,"SANTA ROSA",7863030,"U SKLS: IND FUNC 6-8",11
57,"SANTA ROSA",7863050,"U SKLS: COMMUNIC 6-8",42
57,"SANTA ROSA",7863070,"EXP SKLS: 6-8",1
57,"SANTA ROSA",7863080,"EXP CORE COMP: 6-8",4
57,"SANTA ROSA",7863090,"LRNG STR: 6-8",178
57,"SANTA ROSA",7866030,"SPEECH THRPY: 6-8",78
57,"SANTA ROSA",7866040,"LANG THRPY: 6-8",235
57,"SANTA ROSA",7866050,"OCCU THRPY: 6-8",20
57,"SANTA ROSA",7866070,"PHY THRPY: 6-8",11
57,"SANTA ROSA",7900030,"H/H INSTR SERVS",28
57,"SANTA ROSA",7910111,"ACCESS ENGLISH 1/2",84
57,"SANTA ROSA",7910112,"ACCESS ENGLISH 3/4",42
57,"SANTA ROSA",7912065,"ACCESS GEOMETRY",12
57,"SANTA ROSA",7912070,"ACCESS LIB ARTS MATH",14
57,"SANTA ROSA",7912080,"ACCESS ALGEBRA 1A",49
57,"SANTA ROSA",7912090,"ACCESS ALGEBRA 1B",50
57,"SANTA ROSA",7915010,"SPECI DESIGN PE",29
57,"SANTA ROSA",7915015,"ACCESS HOPE 9-12",36
57,"SANTA ROSA",7920015,"ACCESS BIOLOGY 1",33
57,"SANTA ROSA",7920020,"ACCESS E/S SCI",37
57,"SANTA ROSA",7920025,"ACCESS INTEG SCI 1",42
57,"SANTA ROSA",7920050,"ACCESS HEALTH/SAFETY",1
57,"SANTA ROSA",7921015,"ACCESS US GOVT",14
57,"SANTA ROSA",7921022,"ACCESS ECON FIN LIT",3
57,"SANTA ROSA",7921025,"ACCESS US HIST",72
57,"SANTA ROSA",7921027,"ACCESS WORLD HISTORY",29
57,"SANTA ROSA",7921330,"CAR ED: 9-12",33
57,"SANTA ROSA",7960010,"TRAN PLAN: 9-12",13
57,"SANTA ROSA",7963010,"PREP AD LIV",23
57,"SANTA ROSA",7963040,"EXPANDED SKILLS:9-12",5
57,"SANTA ROSA",7963050,"EXP CORE COMP: 9-12",2
57,"SANTA ROSA",7963060,"ORIEN & MOBIL: 9-12",1
57,"SANTA ROSA",7963070,"U SKLS: SOC&EMO 9-12",8
57,"SANTA ROSA",7963080,"LRNG STRATEGIES 9-12",234
57,"SANTA ROSA",7963140,SELF-DETERMINATION,24
57,"SANTA ROSA",7966010,"PHY THERAPY",9
57,"SANTA ROSA",7966020,"OCCU THERAPY",8
57,"SANTA ROSA",7966030,"SPEECH THRPY",42
57,"SANTA ROSA",7966040,"LANG THERAPY",59
57,"SANTA ROSA",7980110,"CAR PREP: 9-12",37
57,"SANTA ROSA",7980120,"CAR EXERIENCES: 9-12",60
57,"SANTA ROSA",8006110,"ENERGY INDUSTRY FUND",27
57,"SANTA ROSA",8006120,"INTRO TO ALT ENERGY",9
57,"SANTA ROSA",8021300,"FUND OF AG SYSTEMS",27
57,"SANTA ROSA",8100100,"AGRI, FOOD, NR DS",3
57,"SANTA ROSA",8100120,"INTRO AGRISCIENCE",18
57,"SANTA ROSA",8100410,"AGRI,FOOD,NR - OJT",4
57,"SANTA ROSA",8106810,"AGRISCI FOUND 1",179
57,"SANTA ROSA",8106820,"AGRITECH 1",62
57,"SANTA ROSA",8106830,"AGRITECH 2",17
57,"SANTA ROSA",8200110,"BUSINESS KEYBD",3
57,"SANTA ROSA",8200130,"BUS KEY & CAR PLAN",158
57,"SANTA ROSA",8200520,"CPTR APPL BUS 1",38
57,"SANTA ROSA",8201200,"DIG MEDIA/MM DESIGN",15
57,"SANTA ROSA",8201220,"DIG MEDIA/MM FOUND 2",2
57,"SANTA ROSA",8201310,"DIG PHOTOGRAPHY 1",127
57,"SANTA ROSA",8203310,"ACCT APPL 1",18
57,"SANTA ROSA",8203320,"ACCT APPL 2",2
57,"SANTA ROSA",8207110,"WEB DESIGN 1",30
57,"SANTA ROSA",8207120,"WEB DESIGN 2",3
57,"SANTA ROSA",8207130,"WEB DESIGN 3",2
57,"SANTA ROSA",8207310,"INTROD TO INFO TECH",237
57,"SANTA ROSA",8209020,"CPTR COLG & CAR",1119
57,"SANTA ROSA",8209510,"DIGITAL DESIGN 1",371
57,"SANTA ROSA",8209520,"DIGITAL DESIGN 2",115
57,"SANTA ROSA",8209530,"DIGITAL DESIGN 3",32
57,"SANTA ROSA",8209540,"DIGITAL DESIGN 4",7
57,"SANTA ROSA",8212430,"MULTIMED FOUND 1",12
57,"SANTA ROSA",8212440,"MULTIMED FOUND 2",2
57,"SANTA ROSA",8212450,"MULTIMED FOUND 3",5
57,"SANTA ROSA",8215120,"BUSINESS ENTREP PRIN",56
57,"SANTA ROSA",8300410,"DIV CAR TECH-OJT",130
57,"SANTA ROSA",8300430,"GUIDED WKPL LEARN",217
57,"SANTA ROSA",8303010,"DIV CAR TECH PRIN",136
57,"SANTA ROSA",8303020,"DIV CAR TECH APPL",16
57,"SANTA ROSA",8400320,"MEDICAL SKLS SERS",23
57,"SANTA ROSA",8417100,"HEALTH SCI 1/A & P",25
57,"SANTA ROSA",8417110,"HEALTH SCI 2/FOUNDS",48
57,"SANTA ROSA",8417131,"ALLIED HEALTH ASSIS3",8
57,"SANTA ROSA",8417211,"NURSE AST 3",22
57,"SANTA ROSA",8500120,"PERS & FAM FIN",39
57,"SANTA ROSA",8500310,"CHILD DEV",63
57,"SANTA ROSA",8500345,"FAMILY DYNAMICS",60
57,"SANTA ROSA",8500355,"NUTRITION & WELLNESS",14
57,"SANTA ROSA",8500375,"BLUEPR PROF SUCCESS",28
57,"SANTA ROSA",8500390,"PRIN FOOD PREPR",1
57,"SANTA ROSA",8506405,"DESIGN SERVS CORE",23
57,"SANTA ROSA",8540350,"INTRO TO FINANCE",44
57,"SANTA ROSA",8600580,"AEROSPACE TECH 1",51
57,"SANTA ROSA",8600680,"AEROSPACE TECH 2",16
57,"SANTA ROSA",8601780,"AEROSPACE TECH 3",3
57,"SANTA ROSA",8713010,"A/C, REFG &HT TECH 1",1
57,"SANTA ROSA",8713020,"A/C&REFG & HT TECH 2",1
57,"SANTA ROSA",8718010,"CMCL ART TECH 1",30
57,"SANTA ROSA",8718020,"CMCL ART TECH 2",9
57,"SANTA ROSA",8718030,"CMCL ART TECH 3",4
57,"SANTA ROSA",8720310,"BLDG CONST TECH 1",126
57,"SANTA ROSA",8720320,"BLDG CONST TECH 2",9
57,"SANTA ROSA",8736030,"BIOTECH 3",7
57,"SANTA ROSA",8772110,"TV PRODUCTION 1",30
57,"SANTA ROSA",8772120,"TV PRODUCTION 2",17
57,"SANTA ROSA",8772130,"TV PRODUCTION 3",8
57,"SANTA ROSA",8772140,"TV PRODUCTION 4",3
57,"SANTA ROSA",8800510,"CULINARY ARTS 1",230
57,"SANTA ROSA",8800520,"CULINARY ARTS 2",34
57,"SANTA ROSA",8800530,"CULINARY ARTS 3",2
57,"SANTA ROSA",8800540,"CULINARY ARTS 4",1
57,"SANTA ROSA",8812110,"PRIN OF ENTREPRENEUR",28
57,"SANTA ROSA",8815120,"PERS FIN PLAN",75
57,"SANTA ROSA",8850350,"EXPL HOSP & TOUR",209
57,"SANTA ROSA",9001210,"CSIT FOUNDATIONS",2
57,"SANTA ROSA",9001220,"CSIT SYS ESSENTIALS",2
57,"SANTA ROSA",9001240,"CSIT NET SYS DSG/ADM",2
57,"SANTA ROSA",9001250,"CSIT CYBER SEC ESSEN",2
57,"SANTA ROSA",9005110,"DIG MEDIA FUNDAMENTA",32
57,"SANTA ROSA",9005120,"DIG MEDIA PROD SYS",20
57,"SANTA ROSA",9005130,"DIG MEDIA DELIVERY",9
57,"SANTA ROSA",9200110,"AUTO & PROD TECH 1",39
57,"SANTA ROSA",9204410,"WELD TECH FUNDS 1",24
57,"SANTA ROSA",9204420,"WELD TECH FUNDS 2",24
57,"SANTA ROSA",9504110,"AUTO MAINT/LT RPR 1",14
57,"SANTA ROSA",9504120,"AUTO MAINT/LT RPR 2",14
57,"SANTA ROSA",9504140,"AUTO MAINT/LT RPR 4",6
57,"SANTA ROSA",9504150,"AUTO MAINT/LT RPR 5",6
58,SARASOTA,ACG2021,"FINANCIAL ACCOUNTING",1
58,SARASOTA,ACO0040,"ACCOUNTING CLERK",3
58,SARASOTA,ACO0042,"ACCOUNTING ASST",1
58,SARASOTA,ACR0041,"AC, REF & HEAT HLP",4
58,SARASOTA,AER0014,"AUTO SERVICES ASST",44
58,SARASOTA,AER0274,"MAN DRIVETRAIN/AXLE",20
58,SARASOTA,AER0453,"AUTO SUSP & STEER TE",20
58,SARASOTA,AMH1010,"AMERICAN HISTORY PRE 1877",117
58,SARASOTA,AMH1020,"HISTORY OF THE U. S. II--1877",21
58,SARASOTA,AMH1091,"AFRICAN-AMERICAN HISTORY",2
58,SARASOTA,AML2010,"AMERICAN LITERATURE TO 1865",1
58,SARASOTA,ANT2000,"HONORS GENERAL ANTHROPOLOGY",1
58,SARASOTA,ARH2000,"HUMANITIES ARTS",6
58,SARASOTA,ARH2050,"ART HISTORY I",1
58,SARASOTA,ARR0213,"PAINT & BODY ASST",7
58,SARASOTA,ARTC752,"CERAMICS WHEEL THROWING",1
58,SARASOTA,ART1300,"DRAWING I",1
58,SARASOTA,ART2752,"POTTERY WHEELTHROWING I",5
58,SARASOTA,ASL1140,"AMERICAN SIGN LANGUAGE I",4
58,SARASOTA,AST1002,"PLANETS, STARS, AND GALAXIES",6
58,SARASOTA,ATE0006,"VET ASST & LAB ANI 1",35
58,SARASOTA,ATE0072,"VET ASST",18
58,SARASOTA,BCV0080,"BLDG CONSTR ASST",14
58,SARASOTA,BSCC005,"GENERAL BIOLOLGY WITH LAB",28
58,SARASOTA,BSCC007,"INTRODUCTION TO BIOLOGY",26
58,SARASOTA,BSCC010,"GENERAL BIOLOGY I",2
58,SARASOTA,BSCC085,"ANATOMY AND PHYSIOLOGY I",15
58,SARASOTA,BSCL007,"INTRODUCTION TO BIOLOGY LABORA",10
58,SARASOTA,BSCL010,"GENERAL BIOLOGY I LAB",1
58,SARASOTA,BSCL085,"HUMAN ANATOMY & PHYSIOLOGY LAB",8
58,SARASOTA,BSC1005,"BIOLOGICAL SCIENCE - HONORS",10
58,SARASOTA,BSC1008,"HUMAN BODY",21
58,SARASOTA,BSC2010,"BIOLOGY I",1
58,SARASOTA,BSC2086,"HUMAN ANATOMY & PHYSIOLOGY II",5
58,SARASOTA,CCJ1020,"INTRODUCTION TO CRIMINAL JUSTI",3
58,SARASOTA,CGS1000,"COMPUTER LITERACY",5
58,SARASOTA,CHMC020,"HONORS CONTEMPORARY CHEMICAL I",1
58,SARASOTA,CHMC025,"INTRODUCTION TO GENERAL CHEMIS",2
58,SARASOTA,CHMC045,"GENERAL CHEMISTRY WITH LAB I",1
58,SARASOTA,CHM1022,"GENERAL CHEMISTRY",3
58,SARASOTA,CRW2001,"INTRO TO CREATIVE WRITING",2
58,SARASOTA,CTS0032,".NET PROGRAMMER",4
58,SARASOTA,CTS0041,"CPT PROGRAMMER ASST",20
58,SARASOTA,CTS0069,"CPT SECURITY TECH",3
58,SARASOTA,CTS0082,"CPT SYSTEMS TECH",16
58,SARASOTA,CTS0083,"CPT NETWORK TECH",4
58,SARASOTA,CTS0084,"CPT NETWORK SPEC",1
58,SARASOTA,DEP2004,"HUMAN GROWTH & DEVELOPMENT",5
58,SARASOTA,ECO2013,MACROECONOMICS,30
58,SARASOTA,ECO2023,"PRINCIPLES OF ECONOMICS, MICRO",3
58,SARASOTA,EDF1005,"INTRODUCTION TO AMERICAN EDUCA",1
58,SARASOTA,EEC1000,"INTRO TO CHILD DEVELOPMENT & E",1
58,SARASOTA,EEC1001,"INTRODUCTION TO EARLY CHILDHOO",1
58,SARASOTA,EME2040,"INTRODUCTION TO TECHNOLOGY FOR",1
58,SARASOTA,ENC1101,"COMPOSITION I",330
58,SARASOTA,ENC1102,"HONORS ENGLISH COMPOSITION II",18
58,SARASOTA,ENL2010,"G (3) MAJOR FIGURES, BEOWULF T",14
58,SARASOTA,ESCC000,"EARTH AND SPACE SCIENCE",1
58,SARASOTA,ESC1000,"EARTH SCIENCE",3
58,SARASOTA,EUH1000,"WESTERN CIVILIZATION",5
58,SARASOTA,EUH2032,"THE HOLOCAUST",1
58,SARASOTA,EVR1001,"INTRODUCTION TO ENVIRONMENTAL",3
58,SARASOTA,FFP0010,"FIRE FIGHTER I",25
58,SARASOTA,FIL1030,"HISTORY OF MOTION PICTURES",7
58,SARASOTA,GEA2000,"WORLD REGIONAL GEOGRAPHY",3
58,SARASOTA,GEB1011,"PRINCIPLES OF BUSINESS",4
58,SARASOTA,GRA0024,"PRODUCTION ASST",8
58,SARASOTA,GRA0025,"DIGITAL ASST DSN",5
58,SARASOTA,GRA0026,"GRAPHIC DESIGNER",6
58,SARASOTA,HCP0121,"NURSE AIDE & ORDERLY",22
58,SARASOTA,HEV0870,"CHILD CARE WKR 1",19
58,SARASOTA,HEV0871,"CHILD CARE WKR 2",18
58,SARASOTA,HEV0872,"TEACHER AIDE (PRESC)",1
58,SARASOTA,HEV0873,"PRESCHOOL TEACHER",2
58,SARASOTA,HMV0100,"FOOD PREPARATION",21
58,SARASOTA,HMV0171,"CHEF/HEAD COOK",14
58,SARASOTA,HSC0003,"BASIC HEALTHCARE WKR",111
58,SARASOTA,HSC1100,"PERSONAL AND COMMUNITY HEALTH",1
58,SARASOTA,HUM1020,"INTRODUCTION TO HUMANITIES",10
58,SARASOTA,HUM2210,"HUMANITIES: HOMER TO GOTHIC",1
58,SARASOTA,HUM2235,"INTERCULTURAL HUMANITIES: MEDI",23
58,SARASOTA,HUM2250,"INTERCULTURAL HUMANITIES: THE",1
58,SARASOTA,HUN2201,"PRINCIPLES OF NUTRITION",2
58,SARASOTA,INR2002,"INTERNATIONAL RELATIONS",4
58,SARASOTA,LIT2000,"INTRODUCTION TO LITERATURE",4
58,SARASOTA,LIT2110,"WESTERN LITERARY MASTERPIECES",3
58,SARASOTA,MAC1105,"COLLEGE ALGEBRA",97
58,SARASOTA,MAC1114,"PLANE TRIGONOMETRY",21
58,SARASOTA,MAC1140,"PRECALCULUS ALGEBRA",164
58,SARASOTA,MAC2233,"CALCULUS FOR BUSINESS & SOCIAL",3
58,SARASOTA,MAC2312,"CALCULUS II",1
58,SARASOTA,MAC2313,"CALCULUS III",23
58,SARASOTA,MAT1033,"INTERMEDIATE ALGEBRA",32
58,SARASOTA,MGF1106,"MATHEMATICS FOR LIBERAL ARTS I",1
58,SARASOTA,MGF1107,"MATHEMATICS FOR LIBERAL ARTS",1
58,SARASOTA,MNA0080,"SUPR/MANAGER TRAINEE",13
58,SARASOTA,MNA0082,SUPERVISOR,4
58,SARASOTA,MTE0003,"MARINE RIGGER",10
58,SARASOTA,MUL2010,"INTRODUCTION TO MUSIC LITERATU",10
58,SARASOTA,MUT1001,"FUNDAMENTALS OF MUSIC",1
58,SARASOTA,OCB1000,"INTRODUCTION TO MARINE BIOLOGY",2
58,SARASOTA,OCE1001,"INTRODUCTION TO OCEANOGRAPHY",2
58,SARASOTA,OTA0040,"INFO TECH ASST",19
58,SARASOTA,OTA0041,"FRONT DESK SPEC",6
58,SARASOTA,OTA0050,"LEGAL ADMIN SPEC",2
58,SARASOTA,OTA0631,"MEDICAL OFFICE TECH",1
58,SARASOTA,OTA0651,"MEDICAL ADMIN SPEC",1
58,SARASOTA,PGY1800,"PRINCIPLES OF DIGITAL PHOTOGRA",3
58,SARASOTA,PHI2010,"INTRODUCTION TO PHILOSOPHY",2
58,SARASOTA,PHI2600,ETHICS,14
58,SARASOTA,PHI2620,"ENVIRONMENTAL ETHICS",2
58,SARASOTA,PHYC020,"PHYSICS FOR LIBERAL ARTS WITH",1
58,SARASOTA,PHYC048,"GENERAL PHYSICS WITH CALCULUS",1
58,SARASOTA,PLA1003,"FUNDAMENTAL LAW",1
58,SARASOTA,POS1041,"POLITICAL SCIENCE",63
58,SARASOTA,PSY2012,PSYCHOLOGY,65
58,SARASOTA,REL2121,"AMERICAN RELIGIOUS HISTORY",1
58,SARASOTA,REL2300,"WORLD RELIGIONS",18
58,SARASOTA,RTT0530,"DIG VIDEO FUND",36
58,SARASOTA,RTT0531,"AUD/VID EQUIP TECH",16
58,SARASOTA,RTT0532,"CAMERA OPERATOR",13
58,SARASOTA,RTT0533,"VIDEO EDITOR",12
58,SARASOTA,SER0080,"POWER EQUIP SRV TEC1",21
58,SARASOTA,SLS1101,"COLLEGE SUCCESS",1
58,SARASOTA,SLS1301,"EDUCATION & CAREER PLANNING",6
58,SARASOTA,SPC1608,"HONORS PUBLIC SPEAKING",41
58,SARASOTA,SPN1120,"BEGINNING SPANISH I",5
58,SARASOTA,SPN2200,"INTERMEDIATE SPANISH I",15
58,SARASOTA,STA2023,"HONORS STATISTICAL METHODS I",117
58,SARASOTA,SYG2000,"INTRODUCTION TO SOCIOLOGY",36
58,SARASOTA,TDR0070,"BLUEPRINT READER",13
58,SARASOTA,TDR0370,"DRAFTING ASST",13
58,SARASOTA,TDR0775,"DRAFTING DETAILER 1",12
58,SARASOTA,TDR0776,"DRAFTING DETAILER 2",12
58,SARASOTA,THE2000,"HONORS THEATRE SURVEY",4
58,SARASOTA,0100070,"M/J ART WORLD CULTR",1
58,SARASOTA,0100300,"AP ART HIST",23
58,SARASOTA,0100310,"INTRO TO ART HIST",3
58,SARASOTA,0101005,"M/J EXPLORING 2D ART",385
58,SARASOTA,0101010,"M/J 2-D STUDIO ART 1",1123
58,SARASOTA,0101020,"M/J 2-D STUDIO ART 2",313
58,SARASOTA,0101035,"M/J EXPLORING 3D ART",194
58,SARASOTA,0101040,"M/J 3-D STUDIO ART 1",467
58,SARASOTA,0101050,"M/J 3-D STUDIO ART 2",17
58,SARASOTA,0101100,"M/J VISUAL ART 1",68
58,SARASOTA,0101110,"M/J VISUAL ART 2",14
58,SARASOTA,0101120,"M/J VISUAL ART 3",2
58,SARASOTA,0101300,"2-D STUDIO ART 1",628
58,SARASOTA,0101310,"2-D STUDIO ART 2",143
