"COURSE ENROLLMENTS",,,,
"2012-13 SURVEY 3 DATA FINAL",,,,
,,,,
"Dist #",District,"Course #",Course,Enrollment
1,ALACHUA,1501100,"M/J COMPRE PE 1",825
1,ALACHUA,1501110,"M/J COMPRE PE 2",824
1,ALACHUA,1501120,"M/J COMPRE PE 3",792
1,ALACHUA,1501300,"PERS FIT",145
1,ALACHUA,1501310,"FIT LIFST DESIGN",8
1,ALACHUA,1501340,"WEIGHT TRAIN 1",156
1,ALACHUA,1501350,"WEIGHT TRAIN 2",150
1,ALACHUA,1501360,"WEIGHT TRAIN 3",47
1,ALACHUA,1501390,"COMPRE FIT",19
1,ALACHUA,1501410,"POWER WEIGHT TRAIN 1",6
1,ALACHUA,1502410,"INDIV/DUAL SPRTS 1",33
1,ALACHUA,1502420,"INDIV/DUAL SPRTS 2",50
1,ALACHUA,1502430,"INDIV/DUAL SPRTS 3",32
1,ALACHUA,1503300,"TRACK & FIELD",11
1,ALACHUA,1503310,BASKETBALL,193
1,ALACHUA,1503350,"TEAM SPRTS 1",206
1,ALACHUA,1503360,"TEAM SPRTS 2",260
1,ALACHUA,1505500,"VOLLEYBALL 1",79
1,ALACHUA,1505510,"VOLLEYBALL 2",17
1,ALACHUA,1505520,"VOLLEYBALL 3",3
1,ALACHUA,1506320,"HOPE-PE V",768
1,ALACHUA,1700000,"M/J RESEARCH 1",230
1,ALACHUA,1700010,"M/J RESEARCH 2",249
1,ALACHUA,1700020,"M/J RESEARCH 3",106
1,ALACHUA,1700100,"M/J CRIT THINK",301
1,ALACHUA,1700300,"RESEARCH 1",19
1,ALACHUA,1700310,"RESEARCH 2",56
1,ALACHUA,1700320,"RESEARCH 3",14
1,ALACHUA,1700364,"AICE GLBL PERSP 1 AS",16
1,ALACHUA,1700370,"CRIT THINK ST SKLS",138
1,ALACHUA,1700374,"AICE THINK SKLS 2 AL",71
1,ALACHUA,1700380,"CAR RESA&DECI MAK",52
1,ALACHUA,1800300,"AERO SCI 1",59
1,ALACHUA,1800310,"AERO SCI 2",34
1,ALACHUA,1800320,"AERO SCI 3",23
1,ALACHUA,1800330,"AERO SCI 4",15
1,ALACHUA,1800360,"AERO SCI 4",2
1,ALACHUA,1802300,"NAVAL SCI 1",99
1,ALACHUA,1802310,"NAVAL SCI 2",71
1,ALACHUA,1802320,"NAVAL SCI 3",34
1,ALACHUA,1802330,"NAVAL SCI 4",23
1,ALACHUA,1900310,"DRIVER ED CLASS/LAB",261
1,ALACHUA,2000010,"M/J LIF SCI",1366
1,ALACHUA,2000020,"M/J LIF SCI ADV",604
1,ALACHUA,2000310,"BIO 1",980
1,ALACHUA,2000320,"BIO 1 HON",621
1,ALACHUA,2000321,"AICE BIO 1 AS",26
1,ALACHUA,2000322,"PRE-AICE BIO IG",110
1,ALACHUA,2000323,"AICE BIO 2 AL",2
1,ALACHUA,2000330,"BIO 2 HON",5
1,ALACHUA,2000340,"ADV PL BIO",210
1,ALACHUA,2000350,"ANAT PHYSIO",328
1,ALACHUA,2000360,"ANAT PHYSIO HON",401
1,ALACHUA,2000800,"BIO 1-FL PRE-IB",137
1,ALACHUA,2000820,"BIO 3-IB",68
1,ALACHUA,2001010,"M/J ERTH/SPA SCI",1241
1,ALACHUA,2001020,"M/J ERTH/SPA SCI ADV",554
1,ALACHUA,2001310,"ERTH/SPA SCI",17
1,ALACHUA,2001320,"ERTH/SPA SCI HON",123
1,ALACHUA,2001340,"ENV SCI",319
1,ALACHUA,2001380,"ADV PL ENV SCI",349
1,ALACHUA,2001381,"AICE ENV MGMNT AS",63
1,ALACHUA,2002040,"M/J COMPRE SCI 1",184
1,ALACHUA,2002070,"M/J COMPRE SCI 2",85
1,ALACHUA,2002080,"M/J COMPRE SCI 2 ADV",11
1,ALACHUA,2002100,"M/J COMPRE SCI 3",166
1,ALACHUA,2002110,"M/J COMPRE SCI 3 ADV",1
1,ALACHUA,2002400,"INTEG SCI 1",228
1,ALACHUA,2002420,"INTEG SCI 2",93
1,ALACHUA,2002440,"INTEG SCI 3",32
1,ALACHUA,2002450,"INTEG SCI 3 HON",6
1,ALACHUA,2003010,"M/J PHY SCI",1154
1,ALACHUA,2003020,"M/J PHY SCI ADV",603
1,ALACHUA,2003310,"PHY SCI",871
1,ALACHUA,2003320,"PHY SCI HON",307
1,ALACHUA,2003340,"CHEM 1",371
1,ALACHUA,2003350,"CHEM 1 HON",422
1,ALACHUA,2003370,"ADV PL CHEM",113
1,ALACHUA,2003372,"PRE-AICE CHEM IG",94
1,ALACHUA,2003373,"AICE CHEM 2 AL",22
1,ALACHUA,2003380,"PHYS 1",34
1,ALACHUA,2003390,"PHYS 1 HON",67
1,ALACHUA,2003420,"ADV PL PHYS B",72
1,ALACHUA,2003430,"ADV PL PHYSC:ME,E,MA",29
1,ALACHUA,2003431,"AICE PHYSICS 1 AS",68
1,ALACHUA,2003432,"PRE-AICE PHYSICS IG",34
1,ALACHUA,2003433,"AICE PHYSICS 2 AL",27
1,ALACHUA,2003600,"PRINC TECH 1",10
1,ALACHUA,2003800,"CHEM 1-FL PRE-IB",124
1,ALACHUA,2003820,"CHEM 3-IB",46
1,ALACHUA,2100010,"M/J US HIST",28
1,ALACHUA,2100015,"M/J US HIST&CAR PLAN",1415
1,ALACHUA,2100025,"M/J US HIS ADV & C/P",519
1,ALACHUA,2100310,"US HIST",835
1,ALACHUA,2100320,"US HIST HON",279
1,ALACHUA,2100330,"ADV PL U.S. HIST",405
1,ALACHUA,2100340,"AFRICAN-AMER HIST",4
1,ALACHUA,2100500,"AICE U.S. HIST AS",103
1,ALACHUA,2100800,"HIST OF AMERICAS-IB",101
1,ALACHUA,2102310,ECON,503
1,ALACHUA,2102320,"ECON HON",199
1,ALACHUA,2102321,"AICE ECON 1 AS",67
1,ALACHUA,2102360,"ADV PL MICROECON",64
1,ALACHUA,2103010,"M/J WORLD GEOG",2
1,ALACHUA,2103300,"WORLD CLTRL GEOG",5
1,ALACHUA,2103400,"ADV PL HUMAN GEOG",195
1,ALACHUA,2104000,"M/J SS",17
1,ALACHUA,2104330,"VOL SCH/COMMU SERV",169
1,ALACHUA,2106010,"M/J CIVICS",1384
1,ALACHUA,2106020,"M/J CIVICS ADV",623
1,ALACHUA,2106310,"AMER GOVT",304
1,ALACHUA,2106320,"AMER GOVT HON",159
1,ALACHUA,2106350,"LAW STUDIES",61
1,ALACHUA,2106420,"ADV PL US GOVT/POL",167
1,ALACHUA,2107300,"PSYCH 1",27
1,ALACHUA,2107310,"PSYCH 2",23
1,ALACHUA,2107350,"ADV PL PSYCH",314
1,ALACHUA,2107360,"AICE PSYCH 1 AS",60
1,ALACHUA,2108300,SOCIOLOGY,94
1,ALACHUA,2109010,"M/J WORLD HIST",1466
1,ALACHUA,2109020,"M/J WORLD HIST ADV",543
1,ALACHUA,2109310,"WORLD HIST",1187
1,ALACHUA,2109320,"WORLD HIST HON",554
1,ALACHUA,2109371,"AICE EURO HIST AS",93
1,ALACHUA,2109380,"ADV PL EURO HIST",280
1,ALACHUA,2109420,"ADV PL WORLD HIST",378
1,ALACHUA,2305000,"M/J CAR ED",105
1,ALACHUA,2400300,"LEAD SKLS DEV",226
1,ALACHUA,2400310,"LEAD TECNQS",15
1,ALACHUA,2500500,"TEMP INSTR PL",5
1,ALACHUA,3026010,HOPE,316
1,ALACHUA,3027010,"BIOTECH 1",39
1,ALACHUA,3027020,"BIOTECH 2",23
1,ALACHUA,5001010,"ART - GRADE K",2065
1,ALACHUA,5001020,"ART - GRADE 1",1904
1,ALACHUA,5001030,"ART - GRADE 2",1875
1,ALACHUA,5001040,"ART - INTERM 1",1790
1,ALACHUA,5001050,"ART - INTERM 2",1592
1,ALACHUA,5001060,"ART - INTERM 3",1553
1,ALACHUA,5002000,"INTROD TO CPTRS",9417
1,ALACHUA,5003010,"DANCE - GRADE K",49
1,ALACHUA,5003020,"DANCE - GRADE 1",49
1,ALACHUA,5003030,"DANCE - GRADE 2",34
1,ALACHUA,5003040,"DANCE - INTERM 1",50
1,ALACHUA,5003050,"DANCE - INTERM 2",3
1,ALACHUA,5003060,"DANCE - INTERM 3",19
1,ALACHUA,5007020,"SPANISH E",375
1,ALACHUA,5010010,"ESOL E",118
1,ALACHUA,5010020,"FNC BAS SKLS READ E",2
1,ALACHUA,5010041,"LANG ARTS GRADE K",12
1,ALACHUA,5010042,"LANG ARTS GRADE 1",4
1,ALACHUA,5010043,"LANG ARTS GRADE 2",8
1,ALACHUA,5010044,"LANG ARTS GRADE 3",5
1,ALACHUA,5010045,"LANG ARTS GRADE 4",3
1,ALACHUA,5010046,"LANG ARTS GRADE 5",4
1,ALACHUA,5010050,"READ E",12599
1,ALACHUA,5010060,"INTEG LANG ARTS E",13
1,ALACHUA,5010070,"HANDWRIT E",23
1,ALACHUA,5010080,"SPELLING E",80
1,ALACHUA,5010090,"WRIT E",12356
1,ALACHUA,5010200,"THEATRE - GRADE K",31
1,ALACHUA,5010210,"THEATRE - GRADE 1",38
1,ALACHUA,5010220,"THEATRE - GRADE 2",27
1,ALACHUA,5010230,"THEATRE-INTERM 1",35
1,ALACHUA,5010240,"THEATRE-INTERM 2",14
1,ALACHUA,5010250,"THEATRE-INTERM 3",10
1,ALACHUA,5012020,"MATH GRADE K",2327
1,ALACHUA,5012030,"MATH GRADE ONE",2182
1,ALACHUA,5012040,"MATH GRADE TWO",2153
1,ALACHUA,5012050,"MATH GRADE THREE",2125
1,ALACHUA,5012060,"MATH GRADE FOUR",1921
1,ALACHUA,5012070,"MATH GRADE FIVE",1944
1,ALACHUA,5013020,"MUS INSTRU E",83
1,ALACHUA,5013060,"MUSIC - GRADE K",2059
1,ALACHUA,5013070,"MUSIC - GRADE 1",1914
1,ALACHUA,5013080,"MUSIC - GRADE 2",1828
1,ALACHUA,5013090,"MUSIC-INTERM 1",1753
1,ALACHUA,5013100,"MUSIC-INTERM 2",1588
1,ALACHUA,5013110,"MUSIC-INTERM 3",1577
1,ALACHUA,5015020,"PHYSICAL EDUCATION K",2327
1,ALACHUA,5015030,"PHYSICAL EDUCATION 1",2209
1,ALACHUA,5015040,"PHYSICAL EDUCATION 2",2142
1,ALACHUA,5015050,"PHYSICAL EDUCATION 3",2102
1,ALACHUA,5015060,"PHYSICAL EDUCATION 4",1871
1,ALACHUA,5015070,"PHYSICAL EDUCATION 5",1926
1,ALACHUA,5020010,"SCIENCE GRADE K",2325
1,ALACHUA,5020020,"SCIENCE GRADE ONE",2177
1,ALACHUA,5020030,"SCIENCE GRADE TWO",2133
1,ALACHUA,5020040,"SCIENCE GRADE THREE",2119
1,ALACHUA,5020050,"SCIENCE GRADE FOUR",1922
1,ALACHUA,5020060,"SCIENCE GRADE FIVE",1926
1,ALACHUA,5021020,"SOC STUDIES K",2272
1,ALACHUA,5021030,"SOC STUDIES 1",2125
1,ALACHUA,5021040,"SOC STUDIES 2",2058
1,ALACHUA,5021050,"SOC STUDIES 3",2040
1,ALACHUA,5021060,"SOC STUDIES 4",1887
1,ALACHUA,5021070,"SOC STUDIES 5",1801
1,ALACHUA,5100520,"DIST HEAD START",620
1,ALACHUA,5100560,"PK OTHER",17
1,ALACHUA,5100580,"VPK-SCH YEAR PROG",372
1,ALACHUA,7650130,"PK DISABS: 3-5",230
1,ALACHUA,7701010,"ART: K-5",106
1,ALACHUA,7710012,"ACCESS LANG ART - 1",2
1,ALACHUA,7710013,"ACCESS LANG ART - 2",1
1,ALACHUA,7710014,"ACCESS LANG ART - 3",2
1,ALACHUA,7710015,"ACCESS LANG ART - 4",6
1,ALACHUA,7710016,"ACCESS LANG ART - 5",4
1,ALACHUA,7712015,"ACCESS MATH GRADE K",9
1,ALACHUA,7712020,"ACCESS MATH GRADE 1",12
1,ALACHUA,7712030,"ACCESS MATH GRADE 2",8
1,ALACHUA,7712040,"ACCESS MATH GRADE 3",12
1,ALACHUA,7712050,"ACCESS MATH GRADE 4",21
1,ALACHUA,7712060,"ACCESS MATH GRADE 5",18
1,ALACHUA,7713010,"MUS: K-5",107
1,ALACHUA,7715010,"PE: K-5",143
1,ALACHUA,7720015,"ACCESS SCI GRADE K",13
1,ALACHUA,7720020,"ACCESS SCI GRADE 1",8
1,ALACHUA,7720030,"ACCESS SCI GRADE 2",8
1,ALACHUA,7720040,"ACCESS SCI GRADE 3",13
1,ALACHUA,7720050,"ACCESS SCI GRADE 4",18
1,ALACHUA,7720060,"ACCESS SCI GRADE 5",17
1,ALACHUA,7721011,"ACCESS SOC ST - K",4
1,ALACHUA,7721012,"ACCESS SOC ST - 1",5
1,ALACHUA,7721013,"ACCESS SOC ST - 2",6
1,ALACHUA,7721014,"ACCESS SOC ST - 3",2
1,ALACHUA,7721015,"ACCESS SOC ST - 4",10
1,ALACHUA,7721016,"ACCESS SOC ST - 5",8
1,ALACHUA,7721020,"SOC PERS: K-5",32
1,ALACHUA,7755020,"H/H ACAD U SKLS:PK-5",20
1,ALACHUA,7763030,"SPEECH THRPY: PK-5",644
1,ALACHUA,7763040,"LANG THRPY: PK-5",805
1,ALACHUA,7763050,"OCCU THRPY: PK-5",255
1,ALACHUA,7763060,"ORIEN MOBLTY: PK-5",2
1,ALACHUA,7763070,"PHY THRPY: PK-5",34
1,ALACHUA,7763080,"U SKLS VISION: PK-5",8
1,ALACHUA,7763090,"U SKLS HEAR IMP:PK-5",10
1,ALACHUA,7763110,"U SKLS CURR&LRN:PK-5",17
1,ALACHUA,7801010,"V/P ARTS: 6-8",10
1,ALACHUA,7810010,"LANG ART: 6-8",31
1,ALACHUA,7810011,"ACCESS M/J LA 1",23
1,ALACHUA,7810012,"ACCESS M/J LA 2",19
1,ALACHUA,7810013,"ACCESS M/J LA 3",19
1,ALACHUA,7810020,"READ: 6-8",106
1,ALACHUA,7812010,"MATH: 6-8",51
1,ALACHUA,7812015,"ACCESS M/J MATH 1",28
1,ALACHUA,7812020,"ACCESS M/J MATH 2",22
1,ALACHUA,7812030,"ACCESS M/J MATH 3",15
1,ALACHUA,7813010,"MUS: 6-8",10
1,ALACHUA,7815010,"PE: 6-8",10
1,ALACHUA,7820010,"SCIENCE: 6-8",37
1,ALACHUA,7820015,"ACCESS M/J COMPSCI 1",26
1,ALACHUA,7820016,"ACCESS M/J COMPSCI 2",24
1,ALACHUA,7820017,"ACCESS M/J COMPSCI 3",14
1,ALACHUA,7821010,"SS: 6-8",48
1,ALACHUA,7821020,"SS: 6-8 CAR PLAN",11
1,ALACHUA,7821021,"ACCESS M/J CIVICS",9
1,ALACHUA,7821022,"ACCESS M/J WRLD HIST",20
1,ALACHUA,7821026,"ACCESS M/J USHI & CP",2
1,ALACHUA,7855020,"HH INST SER: 6-8",11
1,ALACHUA,7855030,"ACAD SKLS: 6-8",17
1,ALACHUA,7863000,"SOC PERS: 6-8",22
1,ALACHUA,7863020,"SPEECH AUD TRAIN:6-8",6
1,ALACHUA,7863060,"ORIEN MOBLTY: 6-8",1
1,ALACHUA,7863080,"U SKLS VISION: 6-8",3
1,ALACHUA,7863090,"LRNG STR: 6-8",63
1,ALACHUA,7866030,"SPEECH THRPY: 6-8",87
1,ALACHUA,7866040,"LANG THRPY: 6-8",202
1,ALACHUA,7866050,"OCCU THRPY: 6-8",32
1,ALACHUA,7866070,"PHY THRPY: 6-8",1
1,ALACHUA,7880010,"EXPLOR VOC: 6-8",10
1,ALACHUA,7900030,"H/H INSTR SERVS",28
1,ALACHUA,7910100,"READ: 9-12",66
1,ALACHUA,7910110,"ENG: 9-12",22
1,ALACHUA,7910111,"ACCESS ENGLISH 1/2",47
1,ALACHUA,7910390,"LIF SKLS COM: 9-12",17
1,ALACHUA,7912050,"MATH: 9-12",54
1,ALACHUA,7912080,"ACCESS ALGEBRA 1A",40
1,ALACHUA,7912090,"ACCESS ALGEBRA 1B",12
1,ALACHUA,7915010,"SPECI DESIGN PE",84
1,ALACHUA,7915015,"ACCESS HOPE 9-12",1
1,ALACHUA,7920010,"SCI: 9-12",13
1,ALACHUA,7920015,"ACCESS BIOLOGY 1",14
1,ALACHUA,7920020,"ACCESS E/S SCI",17
1,ALACHUA,7920025,"ACCESS INTEG SCI 1",23
1,ALACHUA,7920050,"HEALTH SAFETY: 9-12",6
1,ALACHUA,7921010,"SS: 9-12",50
1,ALACHUA,7921015,"ACCESS US GOVT",13
1,ALACHUA,7921025,"ACCESS US HIST",25
1,ALACHUA,7921330,"CAR ED: 9-12",32
1,ALACHUA,7960010,"LIF MGMT TRAN: 9-12",62
1,ALACHUA,7961010,"ACAD SKLS FNG LIV",39
1,ALACHUA,7961020,"COMM SKLS FNG LIV",6
1,ALACHUA,7961030,"PERS HME SKL FNG LIV",54
1,ALACHUA,7961040,"LEIS REC SKL FNG LIV",16
1,ALACHUA,7961050,"COMMU SOC SKL",37
1,ALACHUA,7962010,"COGN LING SKLS",26
1,ALACHUA,7962020,"LIF SUSTN ENVIR SKLS",26
1,ALACHUA,7962030,"LEIS REC IMPR SKLS",44
1,ALACHUA,7963010,"PREP PSTSCH AD LIV",13
1,ALACHUA,7963040,"SKLS STU DF HARDHEAR",6
1,ALACHUA,7963050,"SKLS STUS VISUAL IMP",3
1,ALACHUA,7963080,"LRNG STRATEGIES",441
1,ALACHUA,7966010,"PHY THERAPY",7
1,ALACHUA,7966020,"OCCU THERAPY",22
1,ALACHUA,7966030,"SPEECH THRPY",51
1,ALACHUA,7966040,"LANG THERAPY",234
1,ALACHUA,7967010,"VISUAL PERFORM",80
1,ALACHUA,7980030,"JOB PREP",13
1,ALACHUA,7980110,"CAR PREP",86
1,ALACHUA,7980120,"CAR EXPS",70
1,ALACHUA,7980130,"CAR PL",30
1,ALACHUA,8000200,"M/J EXP WHL 1 & CP",22
1,ALACHUA,8000210,"M/J EXPLOR WHEEL 2",85
1,ALACHUA,8000220,"M/J EXPLOR WHEEL 3",15
1,ALACHUA,8000230,"M/J EXPLOR WHEEL 4",107
1,ALACHUA,8100120,"INTROD TO AGSCI",28
1,ALACHUA,8100210,"EX OF AGRISCI",37
1,ALACHUA,8106210,"ANIM SCI & SERS 2",42
1,ALACHUA,8106220,"ANIM SCI & SERS 3",3
1,ALACHUA,8106230,"ANIM SCI & SERS 4",9
1,ALACHUA,8106810,"AGRISCI FOUND 1",91
1,ALACHUA,8106820,"AGRITECH 1",17
1,ALACHUA,8106830,"AGRITECH 2",17
1,ALACHUA,8111510,"VET ASSIST 1",45
1,ALACHUA,8111520,"VET ASSIST 4",14
1,ALACHUA,8111540,"VET ASSIST 2",22
1,ALACHUA,8111550,"VET ASSIST 3",17
1,ALACHUA,8121510,"INTROD HORT 2",16
1,ALACHUA,8121520,"HORT SCI 3",11
1,ALACHUA,8200110,"BUSINESS KEYBD",85
1,ALACHUA,8200210,"CPTR APPL BUSINESS 2",84
1,ALACHUA,8200211,"CPTR APPL BUSINESS 3",84
1,ALACHUA,8200220,"CPTR APPL BUS 1 & CP",104
1,ALACHUA,8200520,"CPTR APPL BUS 1",50
1,ALACHUA,8203310,"ACCT APPL 1",16
1,ALACHUA,8207010,"EMERG TECH BUSINESS",15
1,ALACHUA,8207110,"WEB DESIGN 1",12
1,ALACHUA,8207130,"WEB DESIGN 3",15
1,ALACHUA,8207140,"WEB DESIGN 4",1
1,ALACHUA,8207310,"INTROD TO INFO TECH",614
1,ALACHUA,8207410,"NEW MEDIA DIGITAL FU",13
1,ALACHUA,8207420,"DIGIT VID SOUND FUND",9
1,ALACHUA,8209510,"DIGITAL DESIGN 1",155
1,ALACHUA,8209520,"DIGITAL DESIGN 2",25
1,ALACHUA,8209530,"DIGITAL DESIGN 3",6
1,ALACHUA,8212110,"ADM OFF TECH 1",4
1,ALACHUA,8212120,"BUSINESS SOFTWARE 1",3
1,ALACHUA,8212430,"MULTIMED FOUND 1",95
1,ALACHUA,8212440,"MULTIMED FOUND 2",30
1,ALACHUA,8212450,"MULTIMED FOUND 3",3
1,ALACHUA,8300310,"WKPL ESSENTIALS",143
1,ALACHUA,8301610,"WORK EXP 1",6
1,ALACHUA,8301620,"WORK EXP 2",6
1,ALACHUA,8301630,"WORK EXP 3",15
1,ALACHUA,8301650,"WORK EXP-OJT",6
1,ALACHUA,8400100,"HSE DIR STUDY",14
1,ALACHUA,8400320,"MEDICAL SKLS SERS",73
1,ALACHUA,8417100,"HEALTH SCI 1",62
1,ALACHUA,8417110,"HEALTH SCI 2",68
1,ALACHUA,8417131,"ALLIED HEALTH ASSIS3",12
1,ALACHUA,8417211,"NURSE AST 3",17
1,ALACHUA,8500230,"PERSONAL DEV",73
1,ALACHUA,8500300,"PARENT SKLS",7
1,ALACHUA,8500310,"CHILD DEV",12
1,ALACHUA,8500390,"PRIN FOOD PREPR",133
1,ALACHUA,8501000,"FINANCE DIRECTED ST",3
1,ALACHUA,8502000,"LIF MGMT SKL",3
1,ALACHUA,8503214,"EARLY CHILD 4",6
1,ALACHUA,8600010,"INTROD TO TECH",106
1,ALACHUA,8600020,"EXPLO TECH",65
1,ALACHUA,8600040,"EXPLOR OF PROD TECH",65
1,ALACHUA,8709410,"AUTO SERV TECH 1",5
1,ALACHUA,8709420,"AUTO SERV TECH 2",15
1,ALACHUA,8709470,"AUTO SERV TECH 7",12
1,ALACHUA,8709493,"AUTO SERV TECH 12",8
1,ALACHUA,8720310,"BLDG CONST TECH 1",3
1,ALACHUA,8720320,"BLDG CONST TECH 2",1
1,ALACHUA,8722110,"CARP & CAB MAKING 1",13
1,ALACHUA,8722120,"CARP & CAB MAKING 2",2
1,ALACHUA,8725010,"DRAFT 1",81
1,ALACHUA,8725020,"DRAFT 2",47
1,ALACHUA,8725030,"DRAFT 3",22
1,ALACHUA,8725040,"DRAFT 4",10
1,ALACHUA,8736030,"BIOTECH 3",14
1,ALACHUA,8800100,"MKT ED DIR STUDY",11
1,ALACHUA,8800410,"MARKETING COOP-OJT",25
1,ALACHUA,8800510,"CULINARY ARTS 1",119
1,ALACHUA,8800520,"CULINARY ARTS 2",64
1,ALACHUA,8800530,"CULINARY ARTS 3",27
1,ALACHUA,8800540,"CULINARY ARTS 4",13
1,ALACHUA,8800610,"CUL & HOSP SPEC 1",12
1,ALACHUA,8800620,"CUL & HOSP SPEC 2",10
1,ALACHUA,8809108,"RETAIL ESSEN",31
1,ALACHUA,8812000,"BUSINESS OWNERSHIP",52
1,ALACHUA,8812110,"PRIN OF ENTREPRENEUR",82
1,ALACHUA,8812120,"BUSINESS MGMT & LAW",75
1,ALACHUA,8815120,"PERS FIN PLAN",123
1,ALACHUA,8830320,"LODGING PRIN",15
1,ALACHUA,8830330,"LODGING APPL",2
1,ALACHUA,8850110,"INTROD TO HOS & TOUR",49
1,ALACHUA,8918010,"CRIMINAL JUST OPS 1",47
1,ALACHUA,8918020,"CRIMINAL JUST OPS 2",48
1,ALACHUA,8918030,"CRIMINAL JUST OPS 3",36
1,ALACHUA,8918031,"PRIVATE SECURITY OFR",1
1,ALACHUA,8918040,"CRIMINAL JUST OPS 4",21
1,ALACHUA,8918110,"FIRE FIGHTING 1",5
1,ALACHUA,8918120,"FIRE FIGHTING 2",4
1,ALACHUA,9100210,"EX CAR&TECH OCCS",12
2,BAKER,ACG2071,"MANAGERIAL ACCOUNTING",2
2,BAKER,BSCC010,"GENERAL BIOLOGY I",1
2,BAKER,BSCC011,"BIOLOGY II",11
2,BAKER,CHML045,"GENERAL CHEMISTRY LAB",1
2,BAKER,CHM2045,"GENERAL CHEMISTRY",1
2,BAKER,COSC640,"CHEMICAL HAIR RESTRUCTURING II",1
2,BAKER,COSC644,"CHEMICAL HAIR RESTRUCTURING I",1
2,BAKER,DEP2004,"HUMAN GROWTH & DEVELOPMENT",1
2,BAKER,ENC1102,"ENGLISH COMPOSITION II",44
2,BAKER,HSC2531,"MEDICAL TERMINOLOGY",16
2,BAKER,MAC1105,"COLLEGE ALGEBRA",11
2,BAKER,PMT0131,"TIG WELDING",1
2,BAKER,PSC1341,"PHYSICAL SCIENCE FOR TODAY'S W",1
2,BAKER,SPC2608,"EFFECTIVE SPEAKING",19
2,BAKER,STA2023,"ELEMENTS OF STATISTICS",53
2,BAKER,SYG1000,"PRINCIPLES OF SOCIOLOGY",1
2,BAKER,100300,"ADV PL ART HIST",21
2,BAKER,100330,"ART HIST 1",3
2,BAKER,101300,"2-D ART 1",79
2,BAKER,101310,"2-D ART 2",30
2,BAKER,101320,"2-D ART 3",8
2,BAKER,109310,"PORTF 1",2
2,BAKER,200010,"M/J CPTR APPLS 1",76
2,BAKER,400310,"THEATRE 1",20
2,BAKER,500002,"M/J PERS CAR SCH C/P",104
2,BAKER,600000,"M/J EXPLOR WHEEL 1",99
2,BAKER,708340,"SPANISH 1",195
2,BAKER,708350,"SPANISH 2",189
2,BAKER,708360,"SPANISH 3 HON",5
2,BAKER,800025,"M/J HEALTH 3 & CAR P",103
2,BAKER,1000010,"M/J INTENS READ (MC)",67
2,BAKER,1000020,"M/J INT READ & CAR P",97
2,BAKER,1000410,"INTENS READ",240
2,BAKER,1001010,"M/J LANG ARTS 1",295
2,BAKER,1001020,"M/J LANG ARTS 1, ADV",106
2,BAKER,1001040,"M/J LANG ARTS 2",276
2,BAKER,1001050,"M/J LANG ARTS 2, ADV",102
2,BAKER,1001070,"M/J LANG ARTS 3",233
2,BAKER,1001080,"M/J LANG ARTS 3, ADV",105
2,BAKER,1001300,"ENG SKLS 1",4
2,BAKER,1001310,"ENG 1",231
2,BAKER,1001320,"ENG HON 1",94
2,BAKER,1001330,"ENG SKLS 2",6
2,BAKER,1001340,"ENG 2",187
2,BAKER,1001350,"ENG HON 2",96
2,BAKER,1001370,"ENG 3",225
2,BAKER,1001380,"ENG HON 3",80
2,BAKER,1001400,"ENG 4",148
2,BAKER,1001405,"ENG 4: FL COLL PREP",64
2,BAKER,1006300,"JOURN 1",16
2,BAKER,1008010,"M/J READ 1",227
2,BAKER,1008020,"M/J READ 1 ADV",106
2,BAKER,1008040,"M/J READ 2",105
2,BAKER,1008070,"M/J READ 3",80
2,BAKER,1008300,"READ 1",4
2,BAKER,1008310,"READ 2",5
2,BAKER,1008330,"READ 3",4
2,BAKER,1200300,"BASIC MATH SKLS",11
2,BAKER,1200310,"ALG 1",265
2,BAKER,1200330,"ALG 2",159
2,BAKER,1200340,"ALG 2 HON",105
2,BAKER,1200370,"ALG 1-A",64
2,BAKER,1200380,"ALG 1-B",61
2,BAKER,1200400,"INTENS MATH",2
2,BAKER,1200500,"ADV ALG W/FIN APP",61
2,BAKER,1200700,"Math Coll. Readiness",107
2,BAKER,1202340,"PRE-CALCULUS HON",50
2,BAKER,1205010,"M/J MATH 1",295
2,BAKER,1205020,"M/J MATH 1 ADV",106
2,BAKER,1205040,"M/J MATH 2",249
2,BAKER,1205050,"M/J MATH 2, ADV",129
2,BAKER,1205070,"M/J PRE-ALG",212
2,BAKER,1205080,"M/J PRE-ALG, ADV",53
2,BAKER,1205500,"EXPLORS IN MATH 1",19
2,BAKER,1205510,"EXPLORS IN MATH 2",10
2,BAKER,1206310,GEO,166
2,BAKER,1206320,"GEO HON",69
2,BAKER,1208300,"LIB ARTS MATH",30
2,BAKER,1301310,"MUS APPREC",11
2,BAKER,1301320,"GUITAR 1",8
2,BAKER,1302000,"M/J BAND 1",40
2,BAKER,1302140,"M/J BAND 2&CAR PLAN",33
2,BAKER,1302142,"M/J BAND 3&CAR PLAN",41
2,BAKER,1302300,"BAND 1",14
2,BAKER,1302310,"BAND 2",13
2,BAKER,1302320,"BAND 3",9
2,BAKER,1302330,"BAND 4",5
2,BAKER,1302430,"INSTRU TECNQS 2",10
2,BAKER,1501100,"M/J COMPRE PE 1",356
2,BAKER,1501120,"M/J COMPRE PE 3",322
2,BAKER,1501300,"PERS FIT",179
2,BAKER,1501310,"FIT LIFST DESIGN",7
