"COURSE ENROLLMENTS BY DISTRICT BY COURSE",,,,
"SCHOOL YEAR 2014-15",,,,
"SURVEY 2 DATA AS OF 12/20/2014",,,,
,,,,
"DIST #","DISTRICT NAME","COURSE #","COURSE NAME",ENROLLMENT
53,POLK,8200110,"BUSINESS KEYBD",232
53,POLK,8200210,"CPTR APPL BUSINESS 2",126
53,POLK,8200211,"CPTR APPL BUSINESS 3",345
53,POLK,8200220,"CPTR APPL BUS 1 & CP",379
53,POLK,8200320,"APLD CPT BUS SK 1",1
53,POLK,8200410,"BUSINESS COOP ED OJT",161
53,POLK,8200520,"CPTR APPL BUS 1",275
53,POLK,8201010,"DIG CINEMA PROD 1",2
53,POLK,8201210,"DIG MEDIA/MM FOUND 1",87
53,POLK,8203310,"ACCT APPL 1",123
53,POLK,8203320,"ACCT APPL 2",30
53,POLK,8203330,"ACCT APPL 3",11
53,POLK,8207010,"EMERG TECH BUSINESS",30
53,POLK,8207020,"NETWK 1",4
53,POLK,8207030,"NETWK 2 INFRAST",3
53,POLK,8207040,"NETWK 3 INFRAST",2
53,POLK,8207050,"NETWK 4 INFRAST",2
53,POLK,8207060,"NETWKG 5",3
53,POLK,8207070,"NETWKG 6",2
53,POLK,8207120,"WEB DESIGN 2",70
53,POLK,8207130,"WEB DESIGN 3",8
53,POLK,8207210,"PC SPT 1",4
53,POLK,8207220,"PC SPT 2",2
53,POLK,8207230,"PC SPT 3",1
53,POLK,8207240,"PC SPT 4",1
53,POLK,8207310,"INTROD TO INFO TECH",2025
53,POLK,8207410,"NEW MEDIA DIGITAL FU",6
53,POLK,8208110,"GAME & SIM FOUND",114
53,POLK,8208120,"GAME & SIM DSN",26
53,POLK,8209020,"CPTR COLG & CAR",205
53,POLK,8209100,"CAR IN FASH & INT",4
53,POLK,8209350,"INTRO ARTS, A/V",458
53,POLK,8209360,"INTRO ARTS, A/V & CP",48
53,POLK,8209510,"DIGITAL DESIGN 1",628
53,POLK,8209520,"DIGITAL DESIGN 2",178
53,POLK,8209530,"DIGITAL DESIGN 3",72
53,POLK,8209540,"DIGITAL DESIGN 4",28
53,POLK,8209550,"DIGITAL DESIGN 5",7
53,POLK,8212110,"ADM OFF TECH 1",20
53,POLK,8212120,"BUSINESS SOFTWARE 1",163
53,POLK,8212160,"BUSINESS SOFTWARE 2",1
53,POLK,8212201,"MED OFF TECH 1",1
53,POLK,8212202,"MED OFF TECH 2",1
53,POLK,8212203,"MED OFF TECH 3",1
53,POLK,8212230,"LEGAL OFFICE TECH 1",77
53,POLK,8212240,"LEGAL OFFICE TECH 2",27
53,POLK,8212250,"LEG OFFICE TECH 3",11
53,POLK,8212410,"ADM OFFICE TECH 2",8
53,POLK,8212420,"ADM OFFICE TECH 3",2
53,POLK,8212430,"MULTIMED FOUND 1",117
53,POLK,8212440,"MULTIMED FOUND 2",43
53,POLK,8212450,"MULTIMED FOUND 3",42
53,POLK,8215120,"BUSINESS ENTREP PRIN",57
53,POLK,8215130,"LEG ASPECTS BUSINESS",137
53,POLK,8215140,"BUSINESS SUPV 1",45
53,POLK,8215150,"BUSINESS SUPV 2",15
53,POLK,8215160,"BUSINESS SUPV 3",8
53,POLK,8218010,"CUSTOMER ASST 1",118
53,POLK,8218020,"CUSTOMER ASST 2",47
53,POLK,8260300,"FUND OF A/V,PRINT TE",177
53,POLK,8300310,"WKPL ESSENTIALS",120
53,POLK,8300320,"PRACTICAL ARTS GEN",287
53,POLK,8300410,"DIV CAR TECH-OJT",50
53,POLK,8300420,"COOP DIV ED-OJT",51
53,POLK,8300430,"GUIDED WKPL LEARN",61
53,POLK,8301650,"WORK EXP-OJT",1
53,POLK,8303010,"DIV CAR TECH PRIN",40
53,POLK,8303020,"DIV CAR TECH APPL",50
53,POLK,8400100,"HSE DIR STUDY",128
53,POLK,8400110,"ORIEN TO HEALTH OCCS",54
53,POLK,8400210,"EXPL HLTH OCCS & C P",278
53,POLK,8400310,"EXPL HLTH OCCS",100
53,POLK,8400320,"MEDICAL SKLS SERS",583
53,POLK,8401020,"TECHNICAL DESIGN 2",39
53,POLK,8405110,"EARLY CHILD 1 NEW",487
53,POLK,8405120,"EARLY CHILD 2 NEW",186
53,POLK,8405130,"EARLY CHILD 3 NEW",59
53,POLK,8405140,"EARLY CHILD 4 NEW",39
53,POLK,8409100,"FUND OF CAREER IN ED",63
53,POLK,8417100,"HEALTH SCI 1",877
53,POLK,8417106,"ORIEN NUR",36
53,POLK,8417110,"HEALTH SCI 2",626
53,POLK,8417120,"HEALTH & WELLNESS 3",11
53,POLK,8417131,"ALLIED HEALTH ASSIS3",237
53,POLK,8417161,"EKG AIDE 3",104
53,POLK,8417171,"EMERG MED RESP 3",32
53,POLK,8417191,"HME HEALTH AIDE 3",78
53,POLK,8417211,"NURSE AST 3",44
53,POLK,8418210,"PHARM TECH 1",32
53,POLK,8418220,"PHARM TECH 2",17
53,POLK,8418230,"PHARM TECH 3",2
53,POLK,8418240,"PHARM TECH 4",2
53,POLK,8418250,"PHARM TECH 5",1
53,POLK,8500120,"PERS & FAM FIN",10
53,POLK,8500140,"CAR DISC",78
53,POLK,8500230,"PERSONAL DEV",67
53,POLK,8500300,"PARENT SKLS",271
53,POLK,8500310,"CHILD DEV",142
53,POLK,8500355,"NUTRITION & WELLNESS",80
53,POLK,8500390,"PRIN FOOD PREPR",72
53,POLK,8503212,"EARLY CHILD 2",32
53,POLK,8503213,"EARLY CHILD 3",19
53,POLK,8503214,"EARLY CHILD 4",8
53,POLK,8506405,"DESIGN SERVS CORE",205
53,POLK,8506410,"PRIN FASH DESIGN",83
53,POLK,8506420,"PATTERN DESIGN TECNQ",33
53,POLK,8506430,"FASH DESIGN SPEC",21
53,POLK,8600010,"INTROD TO TECH",320
53,POLK,8600020,"EXPLO TECH",439
53,POLK,8600030,"EXPLOR COMM TECH",106
53,POLK,8600040,"EXPLOR OF PROD TECH",49
53,POLK,8600042,"EX OF PDCT TECH & CP",88
53,POLK,8600050,"EXPLOR AEROSPACE TEC",162
53,POLK,8600220,"EXPLO TECH & CAR PLA",4
53,POLK,8600540,"PRODUCTION TECH 1",7
53,POLK,8600570,"ENGINEERING TECH 1",406
53,POLK,8600580,"AEROSPACE TECH 1",58
53,POLK,8600650,"ENGR DESIGN & DEV",7
53,POLK,8600670,"ENGINEERING TECH 2",186
53,POLK,8600680,"AEROSPACE TECH 2",50
53,POLK,8600810,"DRAFT/ILL DESIGN TE1",70
53,POLK,8600820,"DRAFT/ILL DESIGN TE2",23
53,POLK,8600830,"DRAFT/ILL DESIGN TE3",8
53,POLK,8601010,"COMM TECH 1",215
53,POLK,8601020,"COMM TECH 2",70
53,POLK,8601030,"COMM TECH 3",71
53,POLK,8601110,"MAT & PROCS TECH 1",29
53,POLK,8601120,"MAT & PROCS TECH 2",6
53,POLK,8601130,"MAT & PROCS TECH 3",3
53,POLK,8601770,"ENGINEERING TECH 3",71
53,POLK,8601780,"AEROSPACE TECH 3",32
53,POLK,8601900,"ADV TECH APPL",120
53,POLK,8700100,"ARCH & CONST DS",6
53,POLK,8708110,"PRIN BIOMED SCIENCES",19
53,POLK,8708120,"HUMAN BODY SYSTEMS",16
53,POLK,8708130,"MED INTERVENTIONS",2
53,POLK,8709010,"AUTO COLL RPR & REF1",11
53,POLK,8709020,"AUTO COLL RPR & REF2",11
53,POLK,8709030,"AUTO COLL RPR & REF3",7
53,POLK,8709040,"AUTO COLL RPR & REF4",7
53,POLK,8709050,"AUTO COLL RPR & REF5",6
53,POLK,8709060,"AUTO COLL RPR & REF6",2
53,POLK,8709350,"INTRO HEALTH SCI",34
53,POLK,8709410,"AUTO SERV TECH 1",149
53,POLK,8709420,"AUTO SERV TECH 2",79
53,POLK,8709430,"AUTO SERV TECH 3",29
53,POLK,8709440,"AUTO SERV TECH 4",21
53,POLK,8709450,"AUTO SERV TECH 5",11
53,POLK,8709460,"AUTO SERV TECH 6",7
53,POLK,8709470,"AUTO SERV TECH 7",7
53,POLK,8709480,"AUTO SERV TECH 8",6
53,POLK,8709490,"AUTO SERV TECH 9",4
53,POLK,8709492,"AUTO SERV TECH 11",1
53,POLK,8709493,"AUTO SERV TECH 12",1
53,POLK,8713010,"A/C, REFG &HT TECH 1",15
53,POLK,8713020,"A/C&REFG & HT TECH 2",14
53,POLK,8713030,"A/C, REFG &HT TECH 3",14
53,POLK,8713040,"A/C, REFG &HT TECH 4",13
53,POLK,8713050,"A/C&REFG & HT TECH 5",8
53,POLK,8713060,"A/C&REFG & HT TECH 6",7
53,POLK,8713070,"A/C&REFG & HT TECH 7",1
53,POLK,8715110,"AVIATION MAINT GEN 1",9
53,POLK,8715130,"AVIATION MAINT GEN 3",5
53,POLK,8715140,"AVIATION MAINT GEN 4",5
53,POLK,8718010,"CMCL ART TECH 1",14
53,POLK,8718020,"CMCL ART TECH 2",9
53,POLK,8718030,"CMCL ART TECH 3",5
53,POLK,8718040,"CMCL ART TECH 4",5
53,POLK,8718050,"CMCL ART TECH 5",4
53,POLK,8718060,"CMCL ART TECH 6",2
53,POLK,8720310,"BLDG CONST TECH 1",50
53,POLK,8720320,"BLDG CONST TECH 2",51
53,POLK,8720330,"BLDG CONST TECH 3",51
53,POLK,8722110,"CARP & CAB MAKING 1",73
53,POLK,8722120,"CARP & CAB MAKING 2",29
53,POLK,8722130,"CARP & CAB MAKING 3",19
53,POLK,8722140,"CARP 4",9
53,POLK,8722610,"MASONRY 1",2
53,POLK,8722620,"MASONRY 2",2
53,POLK,8722630,"MASONRY 3",2
53,POLK,8722640,"MASONRY 4",1
53,POLK,8722650,"MASONRY 5",1
53,POLK,8725010,"DRAFT 1",115
53,POLK,8725020,"DRAFT 2",11
53,POLK,8725030,"DRAFT 3",15
53,POLK,8725040,"DRAFT 4",13
53,POLK,8727210,"ELECTRICITY 1",44
53,POLK,8727220,"ELECTRICITY 2",35
53,POLK,8727230,"ELECTRICITY 3",9
53,POLK,8727240,"ELECTRICITY 4",2
53,POLK,8727250,"ELECTRITICY 5",2
53,POLK,8727260,"ELECTRICITY 6",3
53,POLK,8727270,"ELECTRICITY 7",2
53,POLK,8727280,"ELECTRICITY 8",1
53,POLK,8732110,"CPTR SYSS TECH 1",2
53,POLK,8732130,"CPTR SYSS TECH 3",5
53,POLK,8736030,"BIOTECH 3",12
53,POLK,8742010,"DIESEL ENGN SERV 1",12
53,POLK,8742020,"DIESEL ENGN SERV 2",13
53,POLK,8742030,"DIESEL ENGN SERV 3",11
53,POLK,8742040,"DIESEL ENGN SERV 4",10
53,POLK,8742050,"DIESEL ENGN SERV 5",9
53,POLK,8742060,"DIESEL ENGN SERV 6",5
53,POLK,8742070,"DIESEL ENGN SERV 7",3
53,POLK,8742080,"DIESEL ENGN SERV 8",1
53,POLK,8742090,"DIESEL ENGN SERV 9",1
53,POLK,8742091,"DIESEL ENGN SERV 10",1
53,POLK,8754510,"WELDING TECH 1",65
53,POLK,8754520,"WELDING TECH 2",29
53,POLK,8754530,"WELDING TECH 3",20
53,POLK,8754540,"WELDING TECH 4",16
53,POLK,8754550,"WELDING TECH 5",13
53,POLK,8754560,"WELDING TECH 6",2
53,POLK,8754570,"WELDING TECH 7",2
53,POLK,8754580,"WELDING TECH 8",2
53,POLK,8757210,"GROOM & SAL SERS 1",4
53,POLK,8766010,"GAS ENGN SERV 1",76
53,POLK,8766020,"GAS ENGN SERV 2",31
53,POLK,8766030,"GAS ENGN SERV 3",8
53,POLK,8766040,"GAS ENGN SERV 4",4
53,POLK,8772110,"TV PRODUCTION 1",13
53,POLK,8772120,"TV PRODUCTION 2",10
53,POLK,8772130,"TV PRODUCTION 3",15
53,POLK,8772140,"TV PRODUCTION 4",7
53,POLK,8772310,"DIG AUD PROD 1",96
53,POLK,8772320,"DIG AUD PROD 2",28
53,POLK,8772330,"DIG AUD PROD 3",13
53,POLK,8772410,"DIG VID PROD 1",618
53,POLK,8772420,"DIG VID PROD 2",269
53,POLK,8772430,"DIG VID PROD 3",134
53,POLK,8772440,"DIG VID PROD 4",72
53,POLK,8772450,"DIG VID PROD 5",35
53,POLK,8772460,"DIG VID PROD 6",15
53,POLK,8772470,"DIG VID PROD 7",13
53,POLK,8772480,"DIG VID PROD 8",4
53,POLK,8772490,"DIG VID PROD 9",4
53,POLK,8772491,"DIG VID PROD 10",4
53,POLK,8800100,"MKT ED DIR STUDY",1
53,POLK,8800410,"MARKETING COOP-OJT",12
53,POLK,8800510,"CULINARY ARTS 1",1314
53,POLK,8800520,"CULINARY ARTS 2",543
53,POLK,8800530,"CULINARY ARTS 3",196
53,POLK,8800540,"CULINARY ARTS 4",62
53,POLK,8801000,"HOSP & TOUR DIR ST",9
53,POLK,8809200,"FUND OF CUL CAREERS",203
53,POLK,8809300,"FUND OF CUL CAR & CP",226
53,POLK,8812110,"PRIN OF ENTREPRENEUR",12
53,POLK,8815120,"PERS FIN PLAN",22
53,POLK,8815130,"FINANCIAL INTERN",10
53,POLK,8815150,"FIN & BUSINESS TECH",52
53,POLK,8827110,"MKT ESSENTIALS",98
53,POLK,8827120,"MKT APPLICATIONS",72
53,POLK,8827130,"MKT MANAGEMENT",50
53,POLK,8827410,"SPORT REC ENT ESSEN",26
53,POLK,8845130,"HOS & TOUR INTERN",6
53,POLK,8845140,"CPTR TECH TRA TOUR",8
53,POLK,8848110,"CUSTOMER SERV REPR 1",5
53,POLK,8848120,"CUSTOMER SERV REPR 2",4
53,POLK,8848130,"CUSTOMER SERV REPR 3",3
53,POLK,8848140,"CUSTOMER SERV REPR 4",2
53,POLK,8850110,"INTROD TO HOS & TOUR",16
53,POLK,8850350,"EXPL HOSP & TOUR",215
53,POLK,8850360,"EXPL HOSP & TOUR/CP",143
53,POLK,8900220,"EXP OF CJ OCCS",103
53,POLK,8901000,"HUMAN SERVICES DS",1
53,POLK,8905120,"COSMETOLOGY NAILS 2",1
53,POLK,8905130,"COSMETOLOGY FACIALS",2
53,POLK,8905140,"COSMETOLOGY 4",4
53,POLK,8905150,"COSMETOLOGY 5",4
53,POLK,8905160,"COSMETOLOGY 6",4
53,POLK,8905170,"COSMETOLOGY 7",4
53,POLK,8905180,"COSMETOLOGY 8",3
53,POLK,8905190,"COSMETOLOGY 9",1
53,POLK,8909010,"TCHR ASSIST 1",260
53,POLK,8909020,"TCHR ASSIST 2",119
53,POLK,8909030,"TCHR ASSIST 3",33
53,POLK,8909040,"TCHR ASSIST 4",5
53,POLK,8913010,"INTROD ENVIR TECH",18
53,POLK,8918010,"CRIMINAL JUST OPS 1",241
53,POLK,8918020,"CRIMINAL JUST OPS 2",65
53,POLK,8918030,"CRIMINAL JUST OPS 3",17
53,POLK,8918040,"CRIMINAL JUST OPS 4",21
53,POLK,8918210,"FIREFIGHTING 1",12
53,POLK,8918220,"FIREFIGHTING 2",5
53,POLK,8918230,"FIREFIGHTING 3",5
53,POLK,9000100,"IT DIRECTED STUDY",4
53,POLK,9000420,"IT OJT",3
53,POLK,9001110,"FOUND OF WEB DESIGN",388
53,POLK,9001120,"USER INTERFACE DSN",92
53,POLK,9001130,"WEB SCRIPT FUND",46
53,POLK,9001140,"MEDIA INTEGRAT ESS",7
53,POLK,9001210,"CSIT FOUNDATIONS",19
53,POLK,9001220,"CSIT SYS ESSENTIALS",15
53,POLK,9001230,"CSIT NET SYS CONFIG",5
53,POLK,9001240,"CSIT NET SYS DSG/ADM",6
53,POLK,9001250,"CSIT CYBER SEC ESSEN",6
53,POLK,9001260,"CSIT CYBER SEC-PHYS",4
53,POLK,9001310,"IT FUNDAMENTALS",21
53,POLK,9001320,"CPT & NET SECURITY",5
53,POLK,9001330,"CYBERSECURITY ESSEN",3
53,POLK,9001820,"VOC/EMP SKLS/YOU &CP",4
53,POLK,9001920,"VOC/EMP SKLS/YOUTH",66
53,POLK,9003420,"WEB TECHNOLOGIES",47
53,POLK,9003430,"IT SYS & APPS",19
53,POLK,9003470,"MULTIMEDIA TECH",99
53,POLK,9005110,"DIG MEDIA FUNDAMENTA",21
53,POLK,9005120,"DIG MEDIA PROD SYS",6
53,POLK,9005130,"DIG MEDIA DELIVERY",9
53,POLK,9007210,"FOUND OF PROGRAMMING",20
53,POLK,9007220,"PROCEDURAL PROGRAM",6
53,POLK,9009110,"INFO & COMM TECH 1",162
53,POLK,9009120,"INFO & COMM TECH 2",123
53,POLK,9009130,"INFO & COMM TECH 3",56
53,POLK,9009350,"EXPLOR IT CAREERS",36
53,POLK,9009500,"FUND OF WEB & SOFT",47
53,POLK,9100110,"OR CAR&TEC OCCS & CP",56
53,POLK,9100210,"EX CAR&TECH OCCS",470
53,POLK,9100310,"ORIEN CAR& TECH OCCS",49
53,POLK,9160360,"INTRO LAW & PS & CP",177
53,POLK,9200110,"AUTO & PROD TECH 1",3
53,POLK,9200120,"AUTO & PROD TECH 2",3
53,POLK,9200130,"AUTO & PROD TECH 3",3
53,POLK,9201000,"MANUF DIRECTED ST",3
53,POLK,9309360,"INTRO MKT & CP",79
53,POLK,9410110,"FOUND OF ROBOTICS",204
53,POLK,9410120,"ROBOTIC DESIGN ESS",20
53,POLK,9410130,"ROBOTIC SYSTEMS",4
53,POLK,9500420,"TRANSPORTATION OJT",2
53,POLK,9501000,"TRANSPORT DIR ST",4
53,POLK,9503110,"GLOB LOG & SUP CH TE",18
53,POLK,9503120,"INTRO TO IT APPS",4
53,POLK,9504110,"AUTO MAINT/LT RPR 1",37
53,POLK,9504120,"AUTO MAINT/LT RPR 2",23
53,POLK,9504130,"AUTO MAINT/LT RPR 3",6
53,POLK,9504140,"AUTO MAINT/LT RPR 4",5
53,POLK,9504150,"AUTO MAINT/LT RPR 5",5
53,POLK,9504160,"AUTO MAINT/LT RPR 6",4
53,POLK,9540310,"ELECTRONICS FUND 1",28
53,POLK,9540320,"ELECTRONICS FUND 2",8
53,POLK,9540330,"COMM SYSTEMS TECH",4
53,POLK,9540340,"ELECT NAV & UAS TECH",3
53,POLK,9701000,"ENERGY DIRECTED ST",1
53,POLK,9709350,"INTRO TO ENERGY",34
53,POLK,9790300,"FUND OF ENERGY",69
54,PUTNAM,AMH1070,"FLORIDA: PEOPLE, PLACES, AND H",1
54,PUTNAM,AMH2010,"AMERICAN HISTORY I  SURVEY TO",6
54,PUTNAM,AMH2020,"UNITED STATES HISTORY FROM 186",7
54,PUTNAM,AML2020,"AMERICAN LITERATURE FROM 1865",2
54,PUTNAM,ARH2050,"WESTERN SURVEY I: GREEK TO REN",2
54,PUTNAM,ARTC001,"ART FUNDAMENTALS",1
54,PUTNAM,ART1300,"DRAWING I",1
54,PUTNAM,BSCL005,"GENERAL BIOLOGY LAB",23
54,PUTNAM,BSCL010,"GENERAL BIOLOGY I LAB",1
54,PUTNAM,BSC1005,"BIOLOGICAL SCIENCE",22
54,PUTNAM,BSC2005,"BIOLOGICAL SCIENCES",1
54,PUTNAM,BSC2010,"BIOLOGICAL SCIENCE I",1
54,PUTNAM,CGS1060,"INTRODUCTION TO COMPUTERS",2
54,PUTNAM,CGS1100,"COMPUTER APPLICATIONS FOR BUSI",2
54,PUTNAM,CGS2871,MULTIMEDIA,1
54,PUTNAM,CHML020,"LABORATORY FOR INTRODUCTION TO",1
54,PUTNAM,CHM1020,"INTRODUCTION TO CHEMISTRY",1
54,PUTNAM,DEP2004,"HUMAN GROWTH & DEVELOPMENT",11
54,PUTNAM,ECO2013,MACROECONOMICS,2
54,PUTNAM,ENC1101,"COMPOSITION I",67
54,PUTNAM,ENC1102,"ENGLISH COMPOSITION II",14
54,PUTNAM,ENL2022,"BRITISH LITERATURE & CULTURE I",2
54,PUTNAM,ESC1000,"EARTH SCIENCE",1
54,PUTNAM,FIN1100,"PERSONAL FINANCE",2
54,PUTNAM,HUM2210,"HUMANITIES OF THE WORLD I",14
54,PUTNAM,MAC1105,"COLLEGE ALGEBRA",33
54,PUTNAM,MAC1147,"PRECALCULUS ALGEBRA AND TRIGON",4
54,PUTNAM,MAC2311,"CALCULUS I",1
54,PUTNAM,MAT1033,"INTERMEDIATE ALGEBRA",3
54,PUTNAM,PMT0011,"WELDER HELPER",4
54,PUTNAM,POS1041,"AMERICAN GOVERNMENT HONORS",10
54,PUTNAM,POS1112,"STATE AND LOCAL GOVERNMENT",2
54,PUTNAM,PSY2012,"GENERAL PSYCHOLOGY",14
54,PUTNAM,SLS1101,ORIENTATION,79
54,PUTNAM,SPN1120,"HONORS ELEMENTARY SPANISH I",2
54,PUTNAM,STA2023,"HONORS STATISTICAL METHODS I",4
54,PUTNAM,SYG1000,"INTRODUCTORY SOCIOLOGY",4
54,PUTNAM,100330,"ART HIST & CRIT 1 H",2
54,PUTNAM,101010,"M/J 2-D STUDIO ART 1",268
54,PUTNAM,101020,"M/J 2-D STUDIO ART 2",44
54,PUTNAM,101025,"M/J 2D STUD ART 2 CP",73
54,PUTNAM,101300,"2-D STUDIO ART 1",121
54,PUTNAM,101310,"2-D STUDIO ART 2",13
54,PUTNAM,102300,"CERAM/POT 1",119
54,PUTNAM,104300,"AP ART/DRAW PORT",7
54,PUTNAM,104340,"DRAW 1",283
54,PUTNAM,104350,"DRAW 2",74
54,PUTNAM,104360,"DRAW 3 HON",14
54,PUTNAM,104415,"PRE-AICE A&D P&M IG",38
54,PUTNAM,106315,"PRE-AICE A&D GC IG",23
54,PUTNAM,109310,"PORT DEV: DRAW HON",6
54,PUTNAM,200435,"PRE-AICE COMP STU IG",71
54,PUTNAM,300310,"DANCE TECNQS 1",10
54,PUTNAM,300320,"DANCE TECHNQS 2",2
54,PUTNAM,400000,"M/J THEATRE 1",131
54,PUTNAM,400110,"M/J TECH THEA DE&PR",42
54,PUTNAM,400300,"INTROD DRAMA",19
54,PUTNAM,400310,"THEATRE 1",81
54,PUTNAM,400407,"TECH THE D/P SCEN PR",77
54,PUTNAM,400660,"THEA CIN & FILM PROD",1
54,PUTNAM,400700,"MUSIC THEATRE 1",73
54,PUTNAM,500000,"M/J PERS CAR SCH 1",11
54,PUTNAM,500022,"M/J PER/CAR/SCH3 C/P",3
54,PUTNAM,500300,"EXEC INTERN 1",106
54,PUTNAM,500310,"EXEC INTERN 2",36
54,PUTNAM,500320,"EXEC INTERN 3",20
54,PUTNAM,500330,"EXEC INTERN 4",7
54,PUTNAM,500370,"VOL PUB SERV",80
54,PUTNAM,500500,"PERS,CAR,SCH DEV 1",141
54,PUTNAM,500510,"PERS,CAR,SCH DEV 2",2
54,PUTNAM,600000,"M/J EXPLOR WHEEL 1",34
54,PUTNAM,701320,"FRENCH 1",1
54,PUTNAM,706300,"LATIN 1",18
54,PUTNAM,706310,"LATIN 2",9
54,PUTNAM,706320,"LATIN 3 HON",1
54,PUTNAM,708000,"M/J SPANISH BEG",3
54,PUTNAM,708340,"SPANISH 1",442
54,PUTNAM,708350,"SPANISH 2",250
54,PUTNAM,708400,"AP SPANISH LANG & CU",14
54,PUTNAM,708532,"PRE-AICE SPAN 1 IG",91
54,PUTNAM,708534,"PRE-AICE SPAN 2 IG",74
54,PUTNAM,800300,"HEALTH1-LIF MGMT SKL",13
54,PUTNAM,800320,"FIRST AID SAFETY",60
54,PUTNAM,1000000,"M/J INTENS LANG ARTS",7
54,PUTNAM,1000010,"M/J INTENS READ (MC)",308
54,PUTNAM,1000410,"INTENS READ",578
54,PUTNAM,1001010,"M/J LANG ARTS 1",721
54,PUTNAM,1001020,"M/J LANG ARTS 1, ADV",25
54,PUTNAM,1001025,"M/J ENG 1 CAMB SEC 1",79
54,PUTNAM,1001040,"M/J LANG ARTS 2",679
54,PUTNAM,1001050,"M/J LANG ARTS 2, ADV",16
54,PUTNAM,1001055,"M/J ENG 2 CAMB SEC 1",112
54,PUTNAM,1001070,"M/J LANG ARTS 3",627
54,PUTNAM,1001080,"M/J LANG ARTS 3, ADV",19
54,PUTNAM,1001085,"M/J ENG 3 CAMB SEC 1",120
54,PUTNAM,1001310,"ENG 1",601
54,PUTNAM,1001315,"ENG 1 CR",8
54,PUTNAM,1001320,"ENG HON 1",165
54,PUTNAM,1001340,"ENG 2",492
54,PUTNAM,1001345,"ENG 2 CR",12
54,PUTNAM,1001350,"ENG HON 2",149
54,PUTNAM,1001370,"ENG 3",484
54,PUTNAM,1001375,"ENG 3 CR",2
54,PUTNAM,1001380,"ENG HON 3",62
54,PUTNAM,1001400,"ENG 4",4
54,PUTNAM,1001405,"ENG 4: FL COLL PREP",397
54,PUTNAM,1001420,"AP ENG COMPO",56
54,PUTNAM,1001430,"AP ENG LIT COMPO",30
54,PUTNAM,1001550,"AICE ENG LANG AS",19
54,PUTNAM,1001560,"PRE-AICE ENG LANG IG",91
54,PUTNAM,1005300,"WORLD LIT",24
54,PUTNAM,1005310,"AMER LIT",13
54,PUTNAM,1006000,"M/J JOURN 1",4
54,PUTNAM,1006010,"M/J JOURN 2",4
54,PUTNAM,1006300,"JOURN 1",82
54,PUTNAM,1006310,"JOURN 2",10
54,PUTNAM,1006320,"JOURN 3",3
54,PUTNAM,1006375,"SOCIAL MEDIA 1",22
54,PUTNAM,1008010,"M/J READ 1",593
54,PUTNAM,1008020,"M/J READ 1 ADV",79
54,PUTNAM,1009040,"M/J WRITING 2",112
54,PUTNAM,1009050,"M/J WRITING 3",97
54,PUTNAM,1009300,"WRIT 1",58
54,PUTNAM,1009331,"CREATIVE WRIT 3 HON",91
54,PUTNAM,1009360,"AICE GEN PAPER AS",75
54,PUTNAM,1020860,"GREAT BOOKS HON",26
54,PUTNAM,1100000,"M/J LIB SKLS/IL (MC)",85
54,PUTNAM,1200310,"ALG 1",602
54,PUTNAM,1200315,"ALG 1 CR",5
54,PUTNAM,1200320,"ALG 1 HON",178
54,PUTNAM,1200330,"ALG 2",201
54,PUTNAM,1200335,"ALG 2 CR",10
54,PUTNAM,1200340,"ALG 2 HON",98
54,PUTNAM,1200370,"ALG 1-A",217
54,PUTNAM,1200375,"ALG 1-A CR",1
54,PUTNAM,1200380,"ALG 1-B",4
54,PUTNAM,1200385,"ALG 1-B CR",2
54,PUTNAM,1200400,"INTENS MATH",131
54,PUTNAM,1200500,"ADV ALG W/FIN APP",116
54,PUTNAM,1200700,"MATH COLL READINESS",352
54,PUTNAM,1202300,"CALCULUS HON",1
54,PUTNAM,1202340,"PRE-CALCULUS HON",121
54,PUTNAM,1204000,"M/J INTENS MATH (MC)",157
54,PUTNAM,1205010,"M/J MATH 1",725
54,PUTNAM,1205020,"M/J MATH 1 ADV",23
54,PUTNAM,1205030,"M/J MATH 1 CAMBSEC 1",79
54,PUTNAM,1205040,"M/J MATH 2",551
54,PUTNAM,1205050,"M/J MATH 2, ADV",100
54,PUTNAM,1205060,"M/J MATH 3 CAMBSEC 1",111
54,PUTNAM,1205070,"M/J PRE-ALG",408
54,PUTNAM,1206300,"INF GEO",26
54,PUTNAM,1206310,GEO,820
54,PUTNAM,1206315,"GEO CR",6
54,PUTNAM,1206320,"GEO HON",148
54,PUTNAM,1209810,"PRE-AICE MATH 1 IG",129
54,PUTNAM,1209820,"PRE-AICE MATH 2 IG",94
54,PUTNAM,1209825,"PRE-AICE MATH 3 IG",55
54,PUTNAM,1210300,"PROB, STAT W/APPLS H",61
54,PUTNAM,1300300,"MUS THEORY 1",15
54,PUTNAM,1301060,"M/J GUITAR 1",56
54,PUTNAM,1301070,"M/J GUITAR 2",1
54,PUTNAM,1301090,"M/J EXPL MUSIC 1",29
54,PUTNAM,1301100,"M/J EXPL MUSIC 2",20
54,PUTNAM,1301320,"GUITAR 1",45
54,PUTNAM,1301330,"GUITAR 2",6
54,PUTNAM,1301340,"GUITAR 3",1
54,PUTNAM,1301350,"GUITAR 4 HONORS",2
54,PUTNAM,1301360,"KEYBD 1",40
54,PUTNAM,1301370,"KEYBD 2",12
54,PUTNAM,1301380,"KEYBD 3",6
54,PUTNAM,1302000,"M/J BAND 1",196
